DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3),SO2(myg/m3),PM10(myg/m3),PM2.5(myg/m3)
2020/10/1 00:00:00,9.12,11.74,67.99,0.14,0.59,10.7,6.8
2020/10/1 00:30:00,13.62,16.98,65.4,0.15,0.35,9.9,6.4
2020/10/1 01:00:00,6.9,8.84,71.07,0.14,0.29,14.7,7.5
2020/10/1 01:30:00,7.11,9.33,70.35,0.14,0.19,14,8.2
2020/10/1 02:00:00,5.45,6.77,70.23,0.13,0.59,10.2,5.9
2020/10/1 02:30:00,8.47,11.7,64.42,0.14,0.45,10.8,6.3
2020/10/1 03:00:00,7.73,13.37,,0.13,0.48,11.6,5.9
2020/10/1 03:30:00,7.27,10.23,63.18,0.16,0.43,13,6
2020/10/1 04:00:00,7.65,11.17,63.08,0.15,0.45,12.3,6.9
2020/10/1 04:30:00,24.88,41.5,54.62,0.17,0.48,21.2,6.7
2020/10/1 05:00:00,35.34,70.78,43.75,0.21,0.67,22.4,7.5
2020/10/1 05:30:00,58.16,122.02,31.87,0.29,0.82,24.5,7.8
2020/10/1 06:00:00,,,,,,26.8,8.3
2020/10/1 06:30:00,54.22,117.39,29.68,0.29,0.32,24.4,8.5
2020/10/1 07:00:00,52.69,121.16,29.6,0.26,0.59,24.6,7.9
2020/10/1 07:30:00,53.61,111.35,34.59,0.26,0.45,25.4,7.7
2020/10/1 08:00:00,61.98,132.92,27.1,0.28,0.8,26.7,9.2
2020/10/1 08:30:00,54.33,113.12,32.17,0.25,0.64,22.6,7.7
2020/10/1 09:00:00,44.81,103.49,34.63,0.23,0.4,26.2,9
2020/10/1 09:30:00,48.77,136.88,28.56,0.25,0.61,29.1,9.5
2020/10/1 10:00:00,47.03,116.91,28.68,0.28,0.75,25.6,7.1
2020/10/1 10:30:00,64.55,170.9,27.92,0.26,0.88,29.3,9
2020/10/1 11:00:00,47.56,113.51,25.43,0.25,0.53,28.5,9.1
2020/10/1 11:30:00,46.61,130.7,21.99,0.3,0.8,45,11.8
2020/10/1 12:00:00,46.84,112.84,22.85,0.31,0.77,54.7,12.7
2020/10/1 12:30:00,48.33,119.07,20.36,0.31,0.61,57.7,12.5
2020/10/1 13:00:00,37.98,108.23,21.43,0.34,0.37,53.9,13
2020/10/1 13:30:00,34.31,96.96,25.45,0.33,0.37,56.7,15
2020/10/1 14:00:00,39.65,99.01,24.83,0.4,0.69,50.8,13.8
2020/10/1 14:30:00,34.52,83.63,27.66,0.29,0.75,57.1,14.9
2020/10/1 15:00:00,28.92,63.63,34.11,0.36,0.69,62.8,15.4
2020/10/1 15:30:00,29.41,67.51,33.93,0.29,0.77,60,16.1
2020/10/1 16:00:00,30.54,65.2,34.81,0.33,0.75,56.3,17.8
2020/10/1 16:30:00,32.8,74.11,34.84,0.34,0.53,54.1,18.1
2020/10/1 17:00:00,24.61,53.32,39.73,0.29,0.37,53.3,18.8
2020/10/1 17:30:00,27.06,57.18,39.02,0.24,0.24,57,15.5
2020/10/1 18:00:00,28.06,57.68,39.69,0.29,0.35,63.1,15.6
2020/10/1 18:30:00,23.98,46.65,42.11,0.25,0.48,83.7,17.6
2020/10/1 19:00:00,20.06,39.65,43.99,0.24,0.19,106.5,19.8
2020/10/1 19:30:00,20.33,39.21,42.91,0.22,0,99.3,20.6
2020/10/1 20:00:00,18.4,33.76,43.93,0.24,0,77.9,18.4
2020/10/1 20:30:00,26.53,52.04,41.85,0.21,0.29,63.9,16.8
2020/10/1 21:00:00,25.95,45,43.03,0.28,0.48,60.2,17.2
2020/10/1 21:30:00,18.88,31.33,44.46,0.22,0.37,55.5,17.1
2020/10/1 22:00:00,17.1,24.59,44.56,0.21,0.51,52.2,16.1
2020/10/1 22:30:00,13.77,19.83,47.84,0.17,0.43,49.8,16.3
2020/10/1 23:00:00,12.01,18.26,47.34,0.19,0.43,43.8,13.9
2020/10/1 23:30:00,8.91,13.6,49.23,0.17,0.67,44.4,12.8
2020/10/2 00:00:00,5.74,9.54,49.59,0.17,0.61,48.3,14.7
2020/10/2 00:30:00,4.9,6.52,50.85,0.19,0.85,60,15.6
2020/10/2 01:00:00,9.08,14.44,,0.17,0.67,67.7,17.3
2020/10/2 01:30:00,6.35,9.6,47.9,0.18,0.45,68.7,17.7
2020/10/2 02:00:00,5.09,7.06,47.3,0.18,0.56,67.2,18
2020/10/2 02:30:00,7.4,10.88,44.34,0.18,0.61,67,18.1
2020/10/2 03:00:00,15.22,31.67,39.32,0.21,0.8,70.7,19.1
2020/10/2 03:30:00,14.11,20.98,40.09,0.21,0.8,83.3,23.4
2020/10/2 04:00:00,,,,,,83.5,21.4
2020/10/2 04:30:00,21.48,42.61,33.57,0.23,0,103.6,25.2
2020/10/2 05:00:00,25.74,60.7,29.74,0.24,0,104.8,26.6
2020/10/2 05:30:00,41.86,96.54,22.05,0.31,0,127.4,30.2
2020/10/2 06:00:00,37.47,94.94,20.8,0.39,0,159,35.8
2020/10/2 06:30:00,45.8,113.11,17.22,0.42,0,191.1,40.1
2020/10/2 07:00:00,40.72,105.17,19.22,0.32,0,203.9,42.9
2020/10/2 07:30:00,50.76,129.86,18.86,0.32,0,222.2,46.4
2020/10/2 08:00:00,34.71,80.94,23.79,0.29,0,236.3,50
2020/10/2 08:30:00,36.68,93.6,22.41,0.31,0,193.2,44.3
2020/10/2 09:00:00,34.14,87.57,24.75,0.31,0.11,95.6,24
2020/10/2 09:30:00,40.47,94.13,30.25,0.26,0.4,43.4,9.8
2020/10/2 10:00:00,38.77,91.4,33.09,0.29,0.19,40.9,11.4
2020/10/2 10:30:00,30.45,72.75,35.52,0.28,0,43.6,11
2020/10/2 11:00:00,38.8,86.69,35.36,0.29,0,38.4,11.3
2020/10/2 11:30:00,32.57,74.05,37.42,0.31,0.35,37.4,10.2
2020/10/2 12:00:00,42.38,93.06,35.56,0.3,0.05,35.8,8.9
2020/10/2 12:30:00,29.68,68.49,38.72,0.26,0.37,30.7,9
2020/10/2 13:00:00,31.25,74.74,35.56,0.28,0.16,34,12.8
2020/10/2 13:30:00,37.58,83.33,35.76,0.36,0.11,30.3,11.8
2020/10/2 14:00:00,33.51,70.99,37.22,0.33,0,24.3,9.4
2020/10/2 14:30:00,35.55,75.12,31.89,0.37,0,34,14.8
2020/10/2 15:00:00,43.32,103.12,29.94,0.37,0,27.1,9.6
2020/10/2 15:30:00,25.25,75.98,35.3,0.32,0,41.2,13.7
2020/10/2 16:00:00,33.28,75.16,37.02,0.32,0,50.8,19.1
2020/10/2 16:30:00,27.29,63.27,40.79,0.3,0,48.2,16.9
2020/10/2 17:00:00,24.15,49.94,45.46,0.32,0,46.1,17.4
2020/10/2 17:30:00,24.33,44.91,52.01,0.3,0,47.1,16.5
2020/10/2 18:00:00,23.24,41.54,54.8,0.28,0,57.7,20.5
2020/10/2 18:30:00,21.55,41.33,55.9,0.28,0.03,63.3,22.8
2020/10/2 19:00:00,22.93,45.27,53.62,0.29,0,67.1,23.7
2020/10/2 19:30:00,23.35,41.86,55.24,0.26,0.03,69.8,25.2
2020/10/2 20:00:00,17,30.87,57.5,0.29,0.05,70.4,25.7
2020/10/2 20:30:00,21.29,40.62,54.26,0.53,0,69.3,24.8
2020/10/2 21:00:00,26.47,50.62,49.63,0.34,0,72.9,26.7
2020/10/2 21:30:00,18.86,33.33,54.16,0.25,0.11,72,26.4
2020/10/2 22:00:00,11.55,21.59,57,0.26,0.08,74,27.4
2020/10/2 22:30:00,12.55,22.24,55.98,0.25,0.11,77.1,28.9
2020/10/2 23:00:00,9.51,15.13,58.19,0.25,0,70.1,26.8
2020/10/2 23:30:00,9.81,15.59,55.86,0.22,0,59.4,24
2020/10/3 00:00:00,8.68,14.67,54.96,0.22,0,50.6,20.8
2020/10/3 00:30:00,8.2,13.2,55.4,0.22,0,48.8,20.9
2020/10/3 01:00:00,12.07,15.47,53.27,0.23,0,47.9,20.9
2020/10/3 01:30:00,7.17,10.21,52.71,0.22,0,44.6,19.5
2020/10/3 02:00:00,6.83,10.6,,0.21,0,37.1,17.8
2020/10/3 02:30:00,5.09,7.17,49.19,0.22,0,37.5,18.6
2020/10/3 03:00:00,5.95,9.2,46.92,0.22,0,29.6,15.2
2020/10/3 03:30:00,4.74,8.11,45.52,0.21,0,30.8,15.2
2020/10/3 04:00:00,7.52,12.13,43.23,0.22,0,25.2,13.4
2020/10/3 04:30:00,5.91,16.06,41.43,0.21,0,24.1,12.7
2020/10/3 05:00:00,,,,,,16.8,8.7
2020/10/3 05:30:00,,,,,,,
2020/10/3 06:00:00,,,,,,,
2020/10/3 06:30:00,,,,,,,
2020/10/3 07:00:00,,,,,,,
2020/10/3 07:30:00,,,,,,,
2020/10/3 08:00:00,,,,,,,
2020/10/3 08:30:00,,,,,,,
2020/10/3 09:00:00,,,,,,,
2020/10/3 09:30:00,,,,,,,
2020/10/3 10:00:00,22.01,51.04,46.9,0.28,1.3,,
2020/10/3 10:30:00,18.3,41.86,50.69,0.26,0.96,,
2020/10/3 11:00:00,21.29,48.62,50.29,0.29,1.04,,
2020/10/3 11:30:00,18.82,41.83,51.83,0.29,1.36,,
2020/10/3 12:00:00,22.22,52.65,50.77,0.29,1.3,,
2020/10/3 12:30:00,19.78,45.88,52.41,0.31,0.98,,
2020/10/3 13:00:00,22.84,49.99,48.91,0.28,1.3,,
2020/10/3 13:30:00,19.39,45.36,51.21,0.31,1.36,,
2020/10/3 14:00:00,23.73,47.79,50.83,0.29,0.9,,
2020/10/3 14:30:00,23.35,48.41,49.37,0.36,1.06,,
2020/10/3 15:00:00,19.35,38.52,52.61,0.29,0.96,,
2020/10/3 15:30:00,21.02,41.75,52.71,0.31,1.06,,
2020/10/3 16:00:00,22.99,45.46,51.79,0.3,0.9,,
2020/10/3 16:30:00,19.89,41.75,52.05,0.31,0.9,,
2020/10/3 17:00:00,20.04,41.27,55.06,0.29,0.93,,
2020/10/3 17:30:00,13.04,29.18,59.79,0.31,0.98,,
2020/10/3 18:00:00,12.78,30.12,61.47,0.26,0.77,,
2020/10/3 18:30:00,18.72,40.05,55.56,0.31,0.96,,
2020/10/3 19:00:00,19.49,37.26,56.4,0.25,1.14,,
2020/10/3 19:30:00,19.16,37.1,51.47,0.31,1.14,,
2020/10/3 20:00:00,16.58,35.04,50.21,0.31,0.93,,
2020/10/3 20:30:00,16.56,34,48.08,0.33,1.04,,
2020/10/3 21:00:00,20.66,44.31,45.16,0.37,1.12,,
2020/10/3 21:30:00,21.34,41.54,44.05,0.33,1.12,,
2020/10/3 22:00:00,15.15,30.22,48.3,0.29,1.41,,
2020/10/3 22:30:00,16.5,29.99,47.58,0.28,1.14,,
2020/10/3 23:00:00,11.53,20.14,47.1,0.31,1.33,,
2020/10/3 23:30:00,11.74,19.09,51.37,0.25,1.2,,
2020/10/4 00:00:00,8.85,14.42,48.99,0.25,1.28,,
2020/10/4 00:30:00,13.04,18.78,49.67,0.29,1.14,,
2020/10/4 01:00:00,10.79,15.4,,0.24,1.52,,
2020/10/4 01:30:00,8.43,12.26,48.2,0.24,1.3,,
2020/10/4 02:00:00,12.22,16.58,46.8,0.25,1.28,,
2020/10/4 02:30:00,9.14,11.07,47.1,0.24,1.22,,
2020/10/4 03:00:00,13.27,16.08,44.76,0.23,1.06,,
2020/10/4 03:30:00,10.71,12.66,42.87,0.23,1.14,,
2020/10/4 04:00:00,,,,,,,
2020/10/4 04:30:00,12.14,15.17,43.33,0.22,0.45,,
2020/10/4 05:00:00,12.34,17.33,41.25,0.24,0.67,,
2020/10/4 05:30:00,16.75,31.96,33.57,0.23,0.59,,
2020/10/4 06:00:00,16.77,25.32,35.72,0.36,0.37,,
2020/10/4 06:30:00,14.88,23.58,35.72,0.28,0.4,,
2020/10/4 07:00:00,15.13,23.79,35.9,0.28,0.24,,
2020/10/4 07:30:00,17.44,25.26,33.57,0.26,0.77,,
2020/10/4 08:00:00,19.51,33.47,30.65,0.26,0.27,,
2020/10/4 08:30:00,30.45,64.59,20.91,0.41,0.4,,
2020/10/4 09:00:00,20.27,36.95,24.61,0.26,0.43,,
2020/10/4 09:30:00,19.09,42.9,29.34,0.24,0.45,,
2020/10/4 10:00:00,27.79,61.54,25.88,0.24,0.82,,
2020/10/4 10:30:00,28.44,58.25,28.3,0.28,0.37,,
2020/10/4 11:00:00,29.72,58.92,30.33,0.24,0.29,,
2020/10/4 11:30:00,24.02,51.08,34.84,0.24,0.4,,
2020/10/4 12:00:00,33.09,81.63,30.93,0.36,0.61,,
2020/10/4 12:30:00,27.94,61.35,32.77,0.28,0.53,,
2020/10/4 13:00:00,30.37,55.08,42.91,0.26,0.03,,
2020/10/4 13:30:00,23.73,46.36,42.75,0.24,0.21,,
2020/10/4 14:00:00,18.42,38.27,45.72,0.24,0.08,,
2020/10/4 14:30:00,39.67,86.79,32.61,0.31,0.4,,
2020/10/4 15:00:00,36.89,75.47,36.08,0.38,0.21,,
2020/10/4 15:30:00,22.97,39.51,45.1,0.23,0,,
2020/10/4 16:00:00,22.74,35.21,43.69,0.23,0,,
2020/10/4 16:30:00,29.51,49.48,43.17,0.24,0.61,,
2020/10/4 17:00:00,24.84,42.48,43.49,0.21,0,,
2020/10/4 17:30:00,22.64,33.32,51.11,0.23,0.11,,
2020/10/4 18:00:00,30.89,45.77,48,0.21,0.24,,
2020/10/4 18:30:00,28.63,57.78,43.17,0.26,0.13,10.5,
2020/10/4 19:00:00,19.74,27.52,51.37,0.22,0.08,11.5,6.2
2020/10/4 19:30:00,25.51,40.58,44.7,0.23,0,10.3,5
2020/10/4 20:00:00,16.33,22.57,51.95,0.22,0,8.2,3.9
2020/10/4 20:30:00,12.55,15.91,55,0.17,0,21.3,5.2
2020/10/4 21:00:00,26.79,39.63,44.66,0.22,0,14.4,6.6
2020/10/4 21:30:00,24.77,33.58,43.81,0.23,0,16.5,7.8
2020/10/4 22:00:00,21.88,25.7,43.83,0.16,0,7.5,3.9
2020/10/4 22:30:00,21.84,26.89,46.22,0.15,0,8,3.2
2020/10/4 23:00:00,13.02,15.84,49.41,0.16,0,7,4.3
2020/10/4 23:30:00,7.32,8.84,54.34,0.16,0,6,2.9
2020/10/5 00:00:00,13.25,22.17,48.12,0.17,0,7.5,4.6
2020/10/5 00:30:00,9.98,11.84,48.42,0.14,0,15.4,6.3
2020/10/5 01:00:00,9.49,11.59,,0.14,0,7.1,4.7
2020/10/5 01:30:00,6.73,8.11,50.89,0.14,0,6.1,3
2020/10/5 02:00:00,8.3,11.23,48.02,0.16,0,7.7,4.1
2020/10/5 02:30:00,12.78,19.09,42.47,0.17,1.22,20.9,1.9
2020/10/5 03:00:00,28.04,40.91,35.66,0.18,1.52,0,6.3
2020/10/5 03:30:00,22.47,37.03,41.01,0.19,0,8.5,2.8
2020/10/5 04:00:00,,,,,,12.3,4.8
2020/10/5 04:30:00,45.67,86.54,24.41,0.23,1.7,23.9,6.7
2020/10/5 05:00:00,77.8,176.68,11.97,0.41,2.82,38.5,5.1
2020/10/5 05:30:00,85.14,209.95,6.49,0.45,5.19,22.7,9.6
2020/10/5 06:00:00,91.46,219,7.2,0.49,0.82,36.8,12.4
2020/10/5 06:30:00,73.99,163.48,9.36,0.36,0.56,21,7.3
2020/10/5 07:00:00,85.22,192.26,11.83,0.38,1.84,,8.1
2020/10/5 07:30:00,82.47,217.55,13.65,0.36,3.17,26.9,8.5
2020/10/5 08:00:00,59.02,114.54,21.69,0.25,2.87,34,12.7
2020/10/5 08:30:00,67.22,140.95,16.24,0.24,2.34,46.9,13.9
2020/10/5 09:00:00,48.04,95.36,30.93,0.15,2.08,21.7,6.4
2020/10/5 09:30:00,37.89,89.64,36.3,0.13,2.34,19.3,6.8
2020/10/5 10:00:00,47.07,88.72,37.46,0.24,2.42,30.4,7.8
2020/10/5 10:30:00,51.98,116.61,30.85,0.19,2.47,27.7,7.6
2020/10/5 11:00:00,51.01,91.49,35.04,0.22,2.53,11.9,1.7
2020/10/5 11:30:00,48.58,99.85,36.02,0.28,2.66,19.1,3.6
2020/10/5 12:00:00,44.33,99.97,42.85,0.46,2.5,35.8,10.7
2020/10/5 12:30:00,47.89,102.4,42.01,0.38,2.47,53.2,0.5
2020/10/5 13:00:00,57.49,126.76,36.98,0.37,2.55,29.5,6.4
2020/10/5 13:30:00,64.01,133.03,29.4,0.36,2.45,24.5,6.7
2020/10/5 14:00:00,65.69,126.59,30.21,0.36,2.42,24,6
2020/10/5 14:30:00,48.54,92.14,42.79,0.31,2.79,26.2,9.6
2020/10/5 15:00:00,43.09,87.44,45.82,0.29,2.31,25.4,9.2
2020/10/5 15:30:00,35.86,71.24,46.3,0.25,2.08,27.5,12.1
2020/10/5 16:00:00,33.47,70.32,44.12,0.24,2,25.6,10.1
2020/10/5 16:30:00,35.95,71.01,43.37,0.28,1.86,27.7,9.8
2020/10/5 17:00:00,36.26,72.12,37.84,0.22,1.7,33.4,14.5
2020/10/5 17:30:00,31.38,61.2,37.22,0.21,1.73,20.5,9.7
2020/10/5 18:00:00,26.14,44.6,52.49,0.22,1.81,19.5,10.3
2020/10/5 18:30:00,27.29,55.62,49.41,0.21,2.18,19.1,10
2020/10/5 19:00:00,28.65,48.62,45.18,0.18,1.92,21.5,11.3
2020/10/5 19:30:00,31.27,55.77,37.66,0.3,1.92,23.6,11.9
2020/10/5 20:00:00,32.67,62.04,37.34,0.29,2.18,21.7,10.8
2020/10/5 20:30:00,33.66,58.08,34.53,0.25,1.97,23.4,10.5
2020/10/5 21:00:00,27.56,43.66,33.67,0.23,2.29,22,10.3
2020/10/5 21:30:00,36.15,61.93,33.51,0.23,2.24,21.1,9.9
2020/10/5 22:00:00,31.36,47.18,35.76,0.23,1.97,20.4,9.4
2020/10/5 22:30:00,23.79,36.07,44.56,0.14,1.97,19.2,11
2020/10/5 23:00:00,13.48,17.58,52.49,0.09,2,0,0.3
2020/10/5 23:30:00,16.12,20.9,52.25,0.13,1.73,13.7,8.5
2020/10/6 00:00:00,19.97,28.21,48.54,0.11,1.78,6.4,4.3
2020/10/6 00:30:00,17.38,29.51,46.7,0.09,1.78,6.8,3.4
2020/10/6 01:00:00,9.29,15.01,51.43,0.11,1.78,6.3,5.2
2020/10/6 01:30:00,12.11,15.19,45.62,0.11,1.84,5.9,4.6
2020/10/6 02:00:00,14.61,19.51,,0.09,1.92,5.6,3.1
2020/10/6 02:30:00,21.02,28.57,33.67,0.09,2.08,6.4,3.8
2020/10/6 03:00:00,25.68,32.93,20.95,0.1,1.84,8.1,5.2
2020/10/6 03:30:00,32.93,39.4,11.2,0.1,2.08,8.5,5.4
2020/10/6 04:00:00,43.78,69.1,3.27,0.13,2.24,9.6,6.3
2020/10/6 04:30:00,55.56,121.79,2.02,0.16,2.16,15.8,6.6
2020/10/6 05:00:00,,,,,,14.3,6.3
2020/10/6 05:30:00,55.52,116.97,4.73,0.22,0.75,9.4,5.3
2020/10/6 06:00:00,52.35,108.48,4.37,0.24,0.98,14.4,6.9
2020/10/6 06:30:00,60.8,126.34,9.42,0.24,1.2,12.4,6.3
2020/10/6 07:00:00,52.1,123.59,0.02,0.26,2.87,46.4,4.3
2020/10/6 07:30:00,45.42,98.51,10.44,0.23,2.16,5.3,9.6
2020/10/6 08:00:00,31.63,58.18,19.82,0.22,0,6.5,5
2020/10/6 08:30:00,27.14,61.3,25.6,0.22,0,18,7.5
2020/10/6 09:00:00,28.48,62.88,29.14,0.21,0.13,25.8,6
2020/10/6 09:30:00,27.87,61.09,28.4,0.21,1.14,22.9,6.5
2020/10/6 10:00:00,24.54,50.55,31.73,0.21,1.01,15.8,7
2020/10/6 10:30:00,30.43,62.04,34.94,0.19,0.96,21.5,7
2020/10/6 11:00:00,34.81,66.1,32.47,0.21,1.14,16.7,4.5
2020/10/6 11:30:00,28.48,62.19,38.96,0.21,0.9,24.1,6.8
2020/10/6 12:00:00,17.82,34.5,40.57,0.17,1.09,16.7,4.9
2020/10/6 12:30:00,33.51,83.06,30.57,0.24,1.17,24.4,7.9
2020/10/6 13:00:00,26.18,54.87,29.86,0.19,1.01,21.8,9
2020/10/6 13:30:00,28.09,54.3,34.73,0.19,0.82,14.6,3.8
2020/10/6 14:00:00,35.13,65.33,28.1,0.23,0.69,15.7,6.4
2020/10/6 14:30:00,42.4,92.3,16.98,0.24,0.67,11.8,4.7
2020/10/6 15:00:00,58.71,127.51,3.83,0.23,0.82,18.9,6.5
2020/10/6 15:30:00,61.54,138.16,4.75,0.21,0.29,17.7,6.1
2020/10/6 16:00:00,57.91,121.18,0,0.21,0.45,16.5,7.5
2020/10/6 16:30:00,55.37,101.8,4.95,0.21,0.88,16.9,7.4
2020/10/6 17:00:00,44.24,68.51,17.68,0.21,0.69,19.1,7.8
2020/10/6 17:30:00,23.47,35.17,30.27,0.18,0.56,12.6,7.3
2020/10/6 18:00:00,19.99,29.89,28.58,0.19,0.43,13,7.1
2020/10/6 18:30:00,19.66,35.73,33.39,0.22,0.43,16.7,8.5
2020/10/6 19:00:00,17.5,26.53,39.75,0.19,0,11.2,6.5
2020/10/6 19:30:00,22.32,29.17,39.69,0.19,0.24,14.7,6.8
2020/10/6 20:00:00,19.18,28.44,32.63,0.19,0.37,18.4,8.6
2020/10/6 20:30:00,15.95,21.9,35.4,0.17,0.93,14.8,7.5
2020/10/6 21:00:00,14.32,19.91,38.44,0.15,0.82,8.3,4
2020/10/6 21:30:00,10.73,14.75,40.49,0.14,0.8,7.8,3.8
2020/10/6 22:00:00,14.27,18.38,40.31,0.17,0.9,8.6,4.5
2020/10/6 22:30:00,10.81,13.29,31.05,0.15,0.77,9.9,5.4
2020/10/6 23:00:00,8.85,9.33,38.56,0.13,0.96,9.1,4.5
2020/10/6 23:30:00,9.75,11.19,35.34,0.14,0.69,3.8,3.5
2020/10/7 00:00:00,13.04,13.56,35.02,0.14,0.56,9.6,4.9
2020/10/7 00:30:00,7.8,8.15,30.16,0.14,0.43,9.1,5.2
2020/10/7 01:00:00,,,43.85,,,4.3,3.4
2020/10/7 01:30:00,5.91,6.43,33.79,0.14,1.06,2.1,1.6
2020/10/7 02:00:00,7.9,9.37,39.47,0.15,1.3,10.9,5.6
2020/10/7 02:30:00,8.93,11.25,33.15,0.11,1.09,22.9,8.3
2020/10/7 03:00:00,8.41,9.41,,0.13,1.01,11.3,7.1
2020/10/7 03:30:00,7.57,8.63,33.41,0.1,0.8,6.8,5
