DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3),SO2(myg/m3),PM10(myg/m3),PM2.5(myg/m3)
2020/10/7 04:00:00,10.79,13.71,32.65,0.13,0.77,8,5.2
2020/10/7 04:30:00,26.14,37.75,23.85,0.13,0.56,3,1.7
2020/10/7 05:00:00,32.84,53.28,25.96,0.18,0.43,10.7,5.6
2020/10/7 05:30:00,31.69,65.48,22.87,0.18,0.77,13.4,6.3
2020/10/7 06:00:00,,,,,,16.2,6.8
2020/10/7 06:30:00,43.91,81.95,32.01,0.23,0,17.6,7.3
2020/10/7 07:00:00,42.84,91.15,26.08,0.25,0,21,10.8
2020/10/7 07:30:00,66.59,140.91,22.91,0.24,0,19.2,9.5
2020/10/7 08:00:00,56.9,117.29,29.12,0.18,0.24,16.3,7.4
2020/10/7 08:30:00,47.74,106.26,28.34,0.18,0.4,20.4,9.3
2020/10/7 09:00:00,42.73,85.35,35.18,0.17,0.56,12,6.4
2020/10/7 09:30:00,36.76,94.31,43.19,0.18,0.82,14.6,6.9
2020/10/7 10:00:00,34.12,73.65,36.92,0.16,0.05,18.4,8.4
2020/10/7 10:30:00,31.04,60.57,40.37,0.17,0.35,20,8.3
2020/10/7 11:00:00,26.87,53.38,51.03,0.16,0.4,18,5.4
2020/10/7 11:30:00,36.11,65.68,46.52,0.17,0.8,23.2,10.3
2020/10/7 12:00:00,27.41,52.69,47.96,0.18,0.51,19,7.1
2020/10/7 12:30:00,28.96,55.12,49.35,0.17,0.37,25.9,8.8
2020/10/7 13:00:00,28.57,58.33,50.63,0.18,0.29,20.8,8.3
2020/10/7 13:30:00,20.66,43.72,60.51,0.18,0.37,9.9,3.4
2020/10/7 14:00:00,31.88,58.54,57.8,0.23,0.16,14.8,8.8
2020/10/7 14:30:00,35.88,72.12,53.52,0.23,0,21.2,9.7
2020/10/7 15:00:00,33.68,65.92,48.06,0.24,0,19.7,7.2
2020/10/7 15:30:00,35.11,69.5,51.59,0.24,0.53,17.6,7.5
2020/10/7 16:00:00,39.17,73.34,48.46,0.24,0.72,26.9,13.5
2020/10/7 16:30:00,37.2,68.39,49.41,0.22,0.96,19.2,10.6
2020/10/7 17:00:00,42,67.8,40.59,0.21,0.88,16,10.2
2020/10/7 17:30:00,41.06,70.61,33.93,0.23,0.8,15.8,8.2
2020/10/7 18:00:00,38.59,65.75,45.38,0.25,0.98,14.8,8.2
2020/10/7 18:30:00,36.66,64.32,46.48,0.23,0.51,14.3,7.2
2020/10/7 19:00:00,41.35,79.73,33.61,0.24,0,18,8.3
2020/10/7 19:30:00,36.01,63.5,45.18,0.23,0,20.3,9.2
2020/10/7 20:00:00,30.85,52.84,51.21,0.26,0,11.5,5
2020/10/7 20:30:00,34.9,64.37,46.88,0.3,0,17.3,6.6
2020/10/7 21:00:00,38.82,60.42,41.13,0.26,0,15.2,5.8
2020/10/7 21:30:00,36.8,59.8,46.38,0.25,0,14.1,6.2
2020/10/7 22:00:00,33.85,50.55,37.96,0.19,0,13.5,6.3
2020/10/7 22:30:00,19.58,31.61,53.54,0.29,0,9.3,4.4
2020/10/7 23:00:00,15.51,23.87,54.68,0.18,1.94,12.3,3.5
2020/10/7 23:30:00,17.46,27.58,54.08,0.18,0,13.6,8.3
2020/10/8 00:00:00,14.04,17.42,52.55,0.17,0,10.1,6.2
2020/10/8 00:30:00,11.76,16.28,53.84,0.16,0,10.5,4.9
2020/10/8 01:00:00,12.22,20.22,,0.15,1.52,11.4,3.8
2020/10/8 01:30:00,12.09,16.08,43.75,0.15,0,12.1,7.3
2020/10/8 02:00:00,17.27,21.34,46.64,0.17,0,6.8,2.3
2020/10/8 02:30:00,13.79,24.54,44.66,0.17,1.94,13.5,4.9
2020/10/8 03:00:00,24.46,32.4,40.79,0.14,0,11.5,7
2020/10/8 03:30:00,36.53,50.64,33.35,0.16,0,13.2,6
2020/10/8 04:00:00,,,,,,9.3,2.6
2020/10/8 04:30:00,36.93,61.47,39,0.17,0,22.3,8.2
2020/10/8 05:00:00,44.08,76.39,31.31,0.18,0,24.2,6.7
2020/10/8 05:30:00,53.44,110.37,35.26,0.19,0,22.5,6.9
2020/10/8 06:00:00,54.75,102.87,31.73,0.24,0,23.4,7
2020/10/8 06:30:00,50.34,93.81,37.54,0.22,0,21,6.8
2020/10/8 07:00:00,50.85,100.94,35.4,0.25,0,21.3,6.6
2020/10/8 07:30:00,43.57,92.43,29.68,0.23,0,24.8,7.7
2020/10/8 08:00:00,39.4,73.27,44.05,0.17,0,22.6,8.2
2020/10/8 08:30:00,35.25,62.62,44.36,0.16,0,21.4,7.5
2020/10/8 09:00:00,37.43,71.66,33.57,0.18,0,22.7,7.9
2020/10/8 09:30:00,35.71,75.28,40.31,0.18,0,23.9,7
2020/10/8 10:00:00,27.64,51.5,43.21,0.17,0,20.4,7.3
2020/10/8 10:30:00,23.56,45.4,44.28,0.19,0,20.4,6.3
2020/10/8 11:00:00,29.78,60.63,32.25,0.19,0,20.1,6.2
2020/10/8 11:30:00,26.97,54.95,38.88,0.19,0,22,7.3
2020/10/8 12:00:00,26.3,49.5,46.8,0.22,0,24.1,8.8
2020/10/8 12:30:00,29.59,55.08,42.27,0.22,0,24.2,7.1
2020/10/8 13:00:00,41.33,77.28,31.35,0.24,0,25.1,6.8
2020/10/8 13:30:00,32.19,60.8,26.92,0.23,0,27.5,7.5
2020/10/8 14:00:00,34.41,61.66,44.56,0.25,0,22.2,8.1
2020/10/8 14:30:00,30.08,56.28,42.73,0.26,0,20.8,9.2
2020/10/8 15:00:00,24.65,58.33,43.01,0.26,0,12.3,5.2
2020/10/8 15:30:00,29.99,52.38,35.94,0.23,0,12.4,7.3
2020/10/8 16:00:00,26.51,43.32,59.01,0.24,0,6.7,2.8
2020/10/8 16:30:00,20.25,33.05,60.51,0.26,0,10.5,3.2
2020/10/8 17:00:00,20.46,35.78,56.32,0.25,2.42,17.1,7.1
2020/10/8 17:30:00,21.38,39.05,49.51,0.22,0,13.2,8.2
2020/10/8 18:00:00,14.04,22.07,55.28,0.15,0,6.8,4.3
2020/10/8 18:30:00,12.72,20.48,56.24,0.17,0,6.1,3.5
2020/10/8 19:00:00,14.65,22.78,45.26,0.17,0,5.3,3.8
2020/10/8 19:30:00,14.02,23.73,41.99,0.16,0,7.3,4.4
2020/10/8 20:00:00,16.56,28.94,33.11,0.19,0,7.2,3.4
2020/10/8 20:30:00,15.95,26.83,37.44,0.18,0,8.2,4.7
2020/10/8 21:00:00,17.42,29.64,36.72,0.21,0,7.1,3.8
2020/10/8 21:30:00,15.82,28.08,33.31,0.17,0,7,3.9
2020/10/8 22:00:00,13.77,17.71,32.71,0.15,0,6.7,3.7
2020/10/8 22:30:00,16.83,24.33,29.32,0.18,0,8.2,4.9
2020/10/8 23:00:00,23.7,35.46,31.79,0.17,0,9.3,6
2020/10/8 23:30:00,10.23,13.71,40.43,0.17,0,0.8,2.8
2020/10/9 00:00:00,9.35,11.93,33.45,0.16,0,0,0
2020/10/9 00:30:00,8.09,9.03,36.46,0.14,0,2.7,2.6
2020/10/9 01:00:00,8.05,9.47,53.25,0.15,0,5.2,4.7
2020/10/9 01:30:00,5.53,6.87,58.01,0.13,0,0.7,1
2020/10/9 02:00:00,5.09,5.36,,0.16,0,2.7,1.1
2020/10/9 02:30:00,5.57,6.75,64.54,0.19,1.09,9.9,2.7
2020/10/9 03:00:00,6.77,8.05,64.56,0.17,0,10.2,6.9
2020/10/9 03:30:00,5.72,6.73,62.92,0.15,0,4.9,2.5
2020/10/9 04:00:00,9.56,16.91,57.7,0.17,1.36,12.6,4.5
2020/10/9 04:30:00,18,32.63,58.01,0.19,0,7.8,5.5
2020/10/9 05:00:00,,,,,,13.2,2.3
2020/10/9 05:30:00,59.5,163.37,19.18,0.28,0,18.1,9.3
2020/10/9 06:00:00,46.74,104.21,25.74,0.26,0,12.6,3.9
2020/10/9 06:30:00,55.19,127.77,20.02,0.32,0,23,10.2
2020/10/9 07:00:00,52.88,120.7,15.83,0.28,0,17.9,5.1
2020/10/9 07:30:00,44.71,107.44,21.63,0.25,0.35,27.9,7.8
2020/10/9 08:00:00,38.8,103.66,28.22,0.22,0,39.9,8.8
2020/10/9 08:30:00,53.59,121.77,30,0.23,0,46.7,4.7
2020/10/9 09:00:00,30.41,70.07,37.48,0.24,0.61,35.7,10.6
2020/10/9 09:30:00,32.17,71.45,40.11,0.23,0,30.6,9.5
2020/10/9 10:00:00,28.31,66.77,37.1,0.18,0,26.3,6.5
2020/10/9 10:30:00,22.38,52.92,46.02,0.23,0,17.2,2.4
2020/10/9 11:00:00,29.15,73.06,46.54,0.16,0,31.5,8
2020/10/9 11:30:00,39.99,87.27,42.39,0.24,0,30.5,7.8
2020/10/9 12:00:00,28.84,71.68,42.83,0.18,0,20,5.2
2020/10/9 12:30:00,40.18,93.44,36.92,0.25,0,28.6,9
2020/10/9 13:00:00,40.07,91.23,40.87,0.26,0,17.2,3.6
2020/10/9 13:30:00,31.8,73.08,46.62,0.25,0,20.1,6.5
2020/10/9 14:00:00,36.7,76.17,47.06,0.22,0,15.4,5.3
2020/10/9 14:30:00,37.73,70.59,46.1,0.19,0,25.5,11.7
2020/10/9 15:00:00,37.37,66.52,52.37,0.24,0,24.3,8.4
2020/10/9 15:30:00,23.68,38.23,53.44,0.18,0,29,10.8
2020/10/9 16:00:00,36.85,61.79,40.71,0.25,0,24.2,5.7
2020/10/9 16:30:00,30.41,50.97,50.77,0.21,0,25.3,8.3
2020/10/9 17:00:00,41.92,63.5,33.27,0.19,0,27.2,9.7
2020/10/9 17:30:00,45.4,72.75,31.81,0.23,0,29.9,11.4
2020/10/9 18:00:00,38.19,58.35,43.13,0.18,0,23.7,9.4
2020/10/9 18:30:00,23.93,46,53.96,0.19,0,29.9,11.9
2020/10/9 19:00:00,22.64,35.36,43.19,0.19,0,19,7.5
2020/10/9 19:30:00,19.03,31.02,46.78,0.19,0,14.6,5.9
2020/10/9 20:00:00,18.95,26.77,44.62,0.16,0,14.6,5.8
2020/10/9 20:30:00,23.33,38.29,41.37,0.21,0,8.9,3.6
2020/10/9 21:00:00,19.43,33.24,48.34,0.21,0,7.5,3.2
2020/10/9 21:30:00,17.79,24.88,53.37,0.19,0,9.3,4.8
2020/10/9 22:00:00,19.95,27.06,42.19,0.16,0,8.9,3.8
2020/10/9 22:30:00,15.3,21.4,47.94,0.17,0,11.8,4.5
2020/10/9 23:00:00,29.03,37.83,33.71,0.17,0,14.2,5.6
2020/10/9 23:30:00,27.14,32.93,41.77,0.17,0,13.7,6.2
2020/10/10 00:00:00,24.48,33.99,35.48,0.16,0,14.5,6.3
2020/10/10 00:30:00,25.82,29.85,31.81,0.15,0,13.3,6.3
2020/10/10 01:00:00,28.71,33.24,27.62,0.15,0,11.9,5.9
2020/10/10 01:30:00,17.14,20.33,30.08,0.21,0,12.9,5.3
2020/10/10 02:00:00,23.49,27.9,20.93,0.15,1.28,15.5,2.9
2020/10/10 02:30:00,19.37,22.09,23.75,0.16,0,6,6.9
2020/10/10 03:00:00,18.99,21.09,,0.16,0,8.3,5.8
2020/10/10 03:30:00,18.76,21.84,37.78,0.15,0,13,2.7
2020/10/10 04:00:00,16.77,21.67,35.72,0.17,0.48,15.8,8.3
2020/10/10 04:30:00,15.68,18.51,43.81,0.17,0,8.6,5.9
2020/10/10 05:00:00,16.85,23.41,45.44,0.15,0,13.9,6.4
2020/10/10 05:30:00,20.98,32.97,31.15,0.16,0,8.2,2.9
2020/10/10 06:00:00,,,,,,13.9,7.8
2020/10/10 06:30:00,17.79,27.67,66.74,0.17,0,0,3.4
2020/10/10 07:00:00,20.31,32.03,67.99,0.19,0,14,3.3
2020/10/10 07:30:00,19.47,36.36,67.97,0.19,0,1.9,5.2
2020/10/10 08:00:00,25.61,47.12,65.48,0.19,0,4.3,1.3
2020/10/10 08:30:00,21.21,40.22,67.97,0.21,0,10.3,8.4
2020/10/10 09:00:00,15.53,27.94,67.41,0.22,0,0.5,1.3
2020/10/10 09:30:00,23.12,48.02,68.29,0.23,0,8.1,6.4
2020/10/10 10:00:00,26.2,55.9,72.88,0.22,0,0.6,3.2
2020/10/10 10:30:00,24.44,52.15,74.3,0.22,0,3.6,0
2020/10/10 11:00:00,31.44,65.79,80.91,0.24,0,9.3,3.5
2020/10/10 11:30:00,20.23,41.29,88.01,0.16,0,7.9,2.3
2020/10/10 12:00:00,31.29,59.42,81.64,0.19,0,13.6,7.8
2020/10/10 12:30:00,27.58,58.39,83.24,0.24,0,11.4,3.1
2020/10/10 13:00:00,29.62,59.88,78.57,0.25,0,15.9,10.8
2020/10/10 13:30:00,34.52,68.85,74.56,0.24,0,19,8.6
2020/10/10 14:00:00,24.44,46.93,81.01,0.23,0,3,0
2020/10/10 14:30:00,44.04,87.67,70.43,0.31,0,14.2,12.1
2020/10/10 15:00:00,42.42,72.35,74.24,0.26,0,10,6.2
2020/10/10 15:30:00,45.56,88.51,74.3,0.3,0,17.6,9.6
2020/10/10 16:00:00,,,,,,,
2020/10/10 16:30:00,,,,,,,
2020/10/10 17:00:00,,,,,,,
2020/10/10 17:30:00,,,,,,,
2020/10/10 18:00:00,,,,,,,
2020/10/10 18:30:00,,,,,,,
2020/10/10 19:00:00,,,,,,,
2020/10/10 19:30:00,,,,,,,
2020/10/10 20:00:00,,,,,,,
2020/10/10 20:30:00,,,,,,,
2020/10/10 21:00:00,,,,,,,
2020/10/10 21:30:00,,,,,,,
2020/10/10 22:00:00,,,,,,,
2020/10/10 22:30:00,,,,,,,
2020/10/10 23:00:00,,,,,,,
2020/10/10 23:30:00,,,,,,,
2020/10/11 00:00:00,,,,,,,
2020/10/11 00:30:00,,,,,,,
2020/10/11 01:00:00,,,,,,,
2020/10/11 01:30:00,,,,,,,
2020/10/11 02:00:00,,,,,,,
2020/10/11 02:30:00,,,,,,,
2020/10/11 03:00:00,,,,,,,
2020/10/11 03:30:00,,,,,,,
2020/10/11 04:00:00,,,,,,,
2020/10/11 04:30:00,,,,,,,
2020/10/11 05:00:00,,,,,,,
2020/10/11 05:30:00,,,,,,,
2020/10/11 06:00:00,,,,,,,
2020/10/11 06:30:00,,,,,,,
2020/10/11 07:00:00,,,,,,,
2020/10/11 07:30:00,,,,,,,
2020/10/11 08:00:00,,,,,,,
2020/10/11 08:30:00,,,,,,,
2020/10/11 09:00:00,,,,,,,
2020/10/11 09:30:00,,,,,,,
2020/10/11 10:00:00,,,,,,,
2020/10/11 10:30:00,,,,,,,
2020/10/11 11:00:00,,,,,,,
2020/10/11 11:30:00,,,,,,,
2020/10/11 12:00:00,,,,,,,
2020/10/11 12:30:00,,,,,,,
2020/10/11 13:00:00,,,,,,,
2020/10/11 13:30:00,,,,,,,
2020/10/11 14:00:00,,,,,,,
2020/10/11 14:30:00,,,,,,,
2020/10/11 15:00:00,,,,,,,
2020/10/11 15:30:00,,,,,,,
2020/10/11 16:00:00,,,,,,,
2020/10/11 16:30:00,,,,,,,
2020/10/11 17:00:00,,,,,,,
2020/10/11 17:30:00,,,,,,,
2020/10/11 18:00:00,,,,,,,
2020/10/11 18:30:00,,,,,,,
2020/10/11 19:00:00,,,,,,,
2020/10/11 19:30:00,,,,,,,
2020/10/11 20:00:00,,,,,,,
2020/10/11 20:30:00,,,,,,,
2020/10/11 21:00:00,,,,,,25.9,
2020/10/11 21:30:00,,,,,,22.1,11.2
2020/10/11 22:00:00,,,,,,20,5.5
2020/10/11 22:30:00,,,,,,25.4,14.1
2020/10/11 23:00:00,,,,,,26.8,8.2
2020/10/11 23:30:00,,,,,,25.1,10
2020/10/12 00:00:00,,,,,,16.1,9
2020/10/12 00:30:00,,,,,,21,8.4
2020/10/12 01:00:00,,,,,,18,8.4
2020/10/12 01:30:00,,,,,,20.8,13.6
2020/10/12 02:00:00,,,,,,19.1,9
2020/10/12 02:30:00,,,,,,21.9,10
2020/10/12 03:00:00,,,,,,19.8,9.1
2020/10/12 03:30:00,,,,,,16.8,6.1
2020/10/12 04:00:00,,,,,,17.9,7.8
2020/10/12 04:30:00,,,,,,52.8,11
2020/10/12 05:00:00,,,,,,58.1,10.3
2020/10/12 05:30:00,,,,,,70.6,15.1
2020/10/12 06:00:00,,,,,,59.4,12
2020/10/12 06:30:00,,,,,,68.3,15
2020/10/12 07:00:00,,,,,,49.7,9.2
2020/10/12 07:30:00,,,,,,66,16.6
2020/10/12 08:00:00,,,,,,70.4,13.9
2020/10/12 08:30:00,,,,,,72.4,18.7
2020/10/12 09:00:00,,,,,,46.9,10.1
2020/10/12 09:30:00,,,,,,43.5,14.2
2020/10/12 10:00:00,61.62,127.35,44.14,0.28,0,42,11.7
2020/10/12 10:30:00,56.44,136.57,49.37,0.26,0,19.8,6
2020/10/12 11:00:00,,,,,,,0
2020/10/12 11:30:00,42.71,117.73,39.65,0.25,0,41,8.4
2020/10/12 12:00:00,35.34,91.61,54.84,0.26,0,23.3,2.6
2020/10/12 12:30:00,36.3,102.13,51.33,0.21,0,27.4,2.6
2020/10/12 13:00:00,20.96,47.16,68.09,0.16,0,11.1,0
2020/10/12 13:30:00,46.78,112.36,52.39,0.31,0,36.7,17.2
2020/10/12 14:00:00,55.75,159.16,50.29,0.31,0,22.9,6.7
2020/10/12 14:30:00,38.36,82.58,64.58,0.26,0,3.8,0.8
2020/10/12 15:00:00,38.8,89.64,55.34,0.26,0,32.4,13.2
2020/10/12 15:30:00,45.77,85.83,52.15,0.26,0,20.3,8.6
2020/10/12 16:00:00,38.8,73.69,51.65,0.26,0,7.4,3.4
2020/10/12 16:30:00,38.96,73.36,56.58,0.31,0,25.3,10.3
2020/10/12 17:00:00,56.3,111.31,37,0.4,0,31.4,12.2
2020/10/12 17:30:00,52.75,91.47,43.29,0.34,0,27.9,11.9
2020/10/12 18:00:00,50.83,98.26,44.32,0.45,0.43,24.6,7.5
2020/10/12 18:30:00,67.26,116.47,27.74,0.32,0,18.7,11
2020/10/12 19:00:00,63.5,106.14,30.83,0.31,0,25.9,11.6
2020/10/12 19:30:00,66.38,118.67,35.82,0.32,0,30.4,9.1
2020/10/12 20:00:00,76.08,175.28,35.54,0.41,0,35.2,19.3
2020/10/12 20:30:00,67.95,140.65,25.78,0.48,0,33.7,10.7
2020/10/12 21:00:00,71.58,133.84,26.9,0.41,0.21,20,8.7
2020/10/12 21:30:00,65.85,102.2,29.68,0.31,0,14.4,8.4
2020/10/12 22:00:00,64.68,98.67,19.44,0.32,0,17.1,6.5
2020/10/12 22:30:00,59,100.31,33.35,0.57,0,22.5,12.8
2020/10/12 23:00:00,59.88,93.18,28.72,0.26,0,21.7,8.2
2020/10/12 23:30:00,55.96,70.49,38.94,0.28,0,20.3,11.4
2020/10/13 00:00:00,57.53,74.91,22.05,0.26,0,14.2,8.7
2020/10/13 00:30:00,60.76,82.33,39.95,0.24,0,19,5.3
2020/10/13 01:00:00,61.87,83.35,,0.25,0,25.1,12.1
2020/10/13 01:30:00,62.48,81.84,37.58,0.26,0,15,8.6
2020/10/13 02:00:00,33.28,42.63,44.92,0.23,0,14.1,4.8
2020/10/13 02:30:00,49.25,66.38,35.82,0.19,0,14.1,8.4
2020/10/13 03:00:00,59.12,93.64,28.42,0.22,0,19.2,5.1
2020/10/13 03:30:00,41.16,66.36,43.33,0.21,0,21.1,10
2020/10/13 04:00:00,,,,,,32.1,8.5
2020/10/13 04:30:00,70.53,173.29,14.37,0.36,4.79,71.6,10.1
2020/10/13 05:00:00,86.5,257.96,17.52,0.53,2.18,80.3,14.4
2020/10/13 05:30:00,113.2,532.34,12.09,0.72,2.82,100.4,13.3
2020/10/13 06:00:00,98.28,393.57,15.53,0.61,3.54,74.5,16.1
2020/10/13 06:30:00,107.6,518.5,22.33,0.73,1.62,108.2,15.6
2020/10/13 07:00:00,100.33,499.7,11.89,0.8,5.69,100.4,19.3
2020/10/13 07:30:00,91.13,273.56,15.19,0.52,1.84,70,17.4
2020/10/13 08:00:00,68.98,169.01,18.84,0.31,1.09,53.3,12.4
2020/10/13 08:30:00,60.7,164.21,27.78,0.36,2.71,55.7,5.8
2020/10/13 09:00:00,55.96,139.44,28.92,0.3,5.56,46.5,11.1
2020/10/13 09:30:00,57.51,136.74,36.02,0.3,1.78,42.2,7.9
2020/10/13 10:00:00,59.77,129.74,53.31,0.31,0,0,0
2020/10/13 10:30:00,55.48,139.84,40.95,0.37,3.33,0,0
2020/10/13 11:00:00,57.2,134.83,30.65,0.34,4.6,103.6,0
2020/10/13 11:30:00,52.71,122.23,52.01,0.32,2.08,79.8,6.4
2020/10/13 12:00:00,58.25,132.52,47.58,0.31,3.3,60.8,6.3
2020/10/13 12:30:00,65.66,138.29,45.58,0.34,3.62,54.6,5.1
2020/10/13 13:00:00,51.41,123.24,39.77,0.31,3.65,43.3,7.3
2020/10/13 13:30:00,28.78,66.77,67.77,0.25,3.22,31.9,5
2020/10/13 14:00:00,66.84,151.32,42.79,0.31,3.38,38.3,7.2
2020/10/13 14:30:00,73.25,165.26,44.1,0.48,2.61,38.3,6.8
2020/10/13 15:00:00,65.22,149.65,44.42,0.47,2.31,32.1,6.4
2020/10/13 15:30:00,36.57,82.66,53.37,0.3,2.63,30.1,6.9
2020/10/13 16:00:00,27.75,49.59,64.44,0.24,2.47,23.5,6.6
2020/10/13 16:30:00,35.21,70.13,57.22,0.32,2.55,24.8,6.9
2020/10/13 17:00:00,41.67,80.02,44.18,0.41,2.55,23.5,8.8
2020/10/13 17:30:00,55.06,114.41,32.89,0.48,2.87,32.3,12.1
2020/10/13 18:00:00,41.58,88.17,42.21,0.36,2.74,22.7,7.7
2020/10/13 18:30:00,39.38,56.19,43.25,0.28,2.58,18.9,8.7
2020/10/13 19:00:00,26.81,51.37,52.85,0.28,2.53,15,6.6
2020/10/13 19:30:00,25.8,46.8,51.55,0.22,2.58,11.2,4.4
2020/10/13 20:00:00,15.85,36.61,55.94,0.23,2.82,9.9,2.2
2020/10/13 20:30:00,13.83,25.68,55.48,0.23,5.61,9.1,4.1
2020/10/13 21:00:00,14.99,28.31,45.18,0.21,1.49,7.3,5.8
2020/10/13 21:30:00,9.96,23.68,45.52,0.23,2.82,13.7,1.2
2020/10/13 22:00:00,7.52,17.67,44.48,0.18,2.74,4.5,5.1
2020/10/13 22:30:00,7.55,15.07,45.54,0.17,1.36,7,0.7
2020/10/13 23:00:00,6.54,10.58,52.35,0.21,3.99,1.2,3.7
