DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3),SO2(myg/m3),PM10(myg/m3),PM2.5(myg/m3)
2020/10/13 23:30:00,4.04,6.12,51.95,0.14,1.6,6.2,1
2020/10/14 00:00:00,4.9,4.95,57.9,0.13,2.42,0,4
2020/10/14 00:30:00,3.84,3.75,62.78,0.16,2.45,6.5,0
2020/10/14 01:00:00,5.24,4.99,63.96,0.1,2.93,0,3
2020/10/14 01:30:00,3,2.39,60.83,0.13,3.19,6.4,0
2020/10/14 02:00:00,1.76,1.13,,0.13,1.41,0,3.9
2020/10/14 02:30:00,4.17,4.63,64.08,0.13,2.82,6,0.1
2020/10/14 03:00:00,2.75,2.68,64.68,0.1,2,0.8,3.5
2020/10/14 03:30:00,3.44,3.69,56.02,0.13,2.9,5.1,1
2020/10/14 04:00:00,3.92,5.03,63.36,0.11,1.76,4,2.1
2020/10/14 04:30:00,9.52,14,55.24,0.14,2.82,9.6,3.8
2020/10/14 05:00:00,,,,,,8,0.9
2020/10/14 05:30:00,11.65,36.51,31.97,0.16,0.19,13.3,5.6
2020/10/14 06:00:00,12.11,20.31,41.27,0.15,0.51,14.1,1.8
2020/10/14 06:30:00,13.04,19.11,45.04,0.13,0,12.4,3.3
2020/10/14 07:00:00,16.35,27.43,37.44,0.16,0.75,10.7,3.8
2020/10/14 07:30:00,14.84,35.46,36.1,0.15,0,10.7,1.4
2020/10/14 08:00:00,11.74,20.31,42.81,0.14,0.59,10.4,5.1
2020/10/14 08:30:00,12.99,24.02,39.67,0.15,0.35,12.1,1.3
2020/10/14 09:00:00,12.26,23.68,31.25,0.13,0,7.2,5.6
2020/10/14 09:30:00,11.59,21.76,38.98,0.16,0.27,13,0.7
2020/10/14 10:00:00,11.76,21.67,37.88,0.14,0,9.3,6.4
2020/10/14 10:30:00,12.97,22.51,42.63,0.15,0,10.3,0.5
2020/10/14 11:00:00,9.43,18.72,42.01,0.15,0,5.5,4.5
2020/10/14 11:30:00,10.75,19.09,40.59,0.13,0,10.9,4.1
2020/10/14 12:00:00,11.26,21.29,41.57,0.14,0,12.1,3.4
2020/10/14 12:30:00,13.85,20.88,39.53,0.11,0.13,13.8,4.3
2020/10/14 13:00:00,13.25,21.94,52.69,0.11,0.03,23.3,3.5
2020/10/14 13:30:00,14.21,24.92,36.42,0.17,0,10,3.3
2020/10/14 14:00:00,14.38,24.23,42.33,0.17,0,10,3.7
2020/10/14 14:30:00,9.35,15.24,42.53,0.14,1.33,10.8,0
2020/10/14 15:00:00,9.75,20.35,42.05,0.16,1.41,7.4,5.6
2020/10/14 15:30:00,10.46,17.65,44.3,0.11,0,6.8,3.2
2020/10/14 16:00:00,9.66,15.89,39.44,0.14,0.85,13.4,0.3
2020/10/14 16:30:00,9.29,15.8,37.94,0.16,2.18,8.6,6.2
2020/10/14 17:00:00,8.03,14.69,39.63,0.13,0,8.2,5.6
2020/10/14 17:30:00,7.27,10.71,44.66,0.14,0.61,9,0.7
2020/10/14 18:00:00,7.23,12.37,42.07,0.14,1.38,6.4,7.5
2020/10/14 18:30:00,6.94,10.17,42.51,0.13,0,9.4,2.7
2020/10/14 19:00:00,5.47,10.25,38,0.15,1.76,4.7,5.2
2020/10/14 19:30:00,5.62,7.8,37.76,0.11,0,6.4,3.6
2020/10/14 20:00:00,5.51,8.01,40.59,0.15,2.05,3.8,2.4
2020/10/14 20:30:00,5.11,7.1,34.84,0.15,0,4.2,3.3
2020/10/14 21:00:00,6.45,9.87,46.32,0.14,1.25,3.9,3
2020/10/14 21:30:00,4.69,6.98,50.19,0.11,0,4.4,3.2
2020/10/14 22:00:00,3.54,5.03,40.99,0.14,1.33,4.1,3.2
2020/10/14 22:30:00,2.33,4.26,46.48,0.11,0,4.8,2.7
2020/10/14 23:00:00,2.58,3.06,52.55,0.13,1.12,3.2,2.9
2020/10/14 23:30:00,3.6,4.46,53.42,0.08,0,5.6,3.1
2020/10/15 00:00:00,2.58,2.77,48.95,0.11,0.9,3.1,3.4
2020/10/15 00:30:00,2.43,2.52,51.23,0.09,0,4.9,2.7
2020/10/15 01:00:00,2.08,2.1,54.14,0.11,1.25,2.5,3.6
2020/10/15 01:30:00,2.1,2.33,52.19,0.09,0,3.5,1.1
2020/10/15 02:00:00,1.03,1.66,53.72,0.09,0,3.9,5.1
2020/10/15 02:30:00,1.15,2.12,53.44,0.11,0.43,4.5,0.7
2020/10/15 03:00:00,2.31,2.95,,0.09,0,4.1,4.8
2020/10/15 03:30:00,2.87,4.13,54.06,0.1,0.4,3.6,1.7
2020/10/15 04:00:00,3.35,4,45.88,0.09,0,4.5,3.1
2020/10/15 04:30:00,5.47,8.7,48.1,0.1,0.43,5.8,5.2
2020/10/15 05:00:00,7.96,14.08,44.09,0.13,0,11.8,3.5
2020/10/15 05:30:00,9.66,17.42,49.61,0.1,0,12.1,6.7
2020/10/15 06:00:00,,,,,,15.1,2.4
2020/10/15 06:30:00,14.27,20.66,61.91,0.08,0,11.2,5.8
2020/10/15 07:00:00,19.13,35.82,51.97,0.13,0,15.9,3.8
2020/10/15 07:30:00,17.79,31.56,59.71,0.08,0,14.4,4.4
2020/10/15 08:00:00,13.58,20.2,56.88,0.08,0,15.8,5
2020/10/15 08:30:00,17.27,28.84,49.37,0.11,0,15.1,2.5
2020/10/15 09:00:00,13.58,24.65,55.24,0.09,0,8.8,6.1
2020/10/15 09:30:00,12.51,24.56,,0.1,0,15.7,4.7
2020/10/15 10:00:00,18.3,33.33,,0.09,0,19.5,7.5
2020/10/15 10:30:00,16.03,28.38,,0.09,0,16.5,1.7
2020/10/15 11:00:00,,,,,,,
2020/10/15 11:30:00,16.35,29.36,54.66,0.1,0,,
2020/10/15 12:00:00,14.08,24.69,57.44,0.09,0,,
2020/10/15 12:30:00,14.8,30.68,56.48,0.11,0,,
2020/10/15 13:00:00,13.79,24.81,58.03,0.09,0,,
2020/10/15 13:30:00,11.61,20.39,59.45,0.11,0,,
2020/10/15 14:00:00,14.59,28.27,58.09,0.11,0,,
2020/10/15 14:30:00,15.07,26.95,57.92,0.1,0,,
2020/10/15 15:00:00,14.32,22.51,58.51,0.11,0,,
2020/10/15 15:30:00,14,22.66,58.35,0.1,0,,
2020/10/15 16:00:00,18.07,30.94,56.04,0.11,0,,
2020/10/15 16:30:00,14.04,28.8,57.18,0.1,0,,
2020/10/15 17:00:00,27.77,67.13,46.22,0.17,0,,
2020/10/15 17:30:00,19.24,35.63,52.85,0.14,0,,
2020/10/15 18:00:00,23.47,40.09,50.85,0.16,1.41,,
2020/10/15 18:30:00,13.46,19.11,53.19,0.13,0,8.3,
2020/10/15 19:00:00,29.85,50.41,39.42,0.21,0.67,12,4.9
2020/10/15 19:30:00,39.8,66.42,28.44,0.22,0,15.3,10.1
2020/10/15 20:00:00,40.32,68.18,30.39,0.23,0,16.4,4.1
2020/10/15 20:30:00,24.82,48.54,44.32,0.34,0.24,7.9,7.4
2020/10/15 21:00:00,19.49,34.85,48.02,0.18,0,11,4.1
2020/10/15 21:30:00,12.03,20.92,54,0.11,0.37,6.2,3.9
2020/10/15 22:00:00,10.38,15.59,58.77,0.16,0,5.4,5.3
2020/10/15 22:30:00,6.41,10.33,61.29,0.1,0,5.3,0.3
2020/10/15 23:00:00,15.22,23.41,51.47,0.11,0,3.3,5.7
2020/10/15 23:30:00,23.1,40.53,46.54,0.14,0,7.5,0.3
2020/10/16 00:00:00,10.65,15.85,50.51,0.1,0,3.9,6.2
2020/10/16 00:30:00,17.31,30.71,47.38,0.11,0,10.8,0.1
2020/10/16 01:00:00,,,,,,2.7,4.9
2020/10/16 01:30:00,9.87,23.1,51.99,0.09,0,6.9,1.1
2020/10/16 02:00:00,9.1,13.81,51.31,0.09,0,0.8,4.2
2020/10/16 02:30:00,16.94,21.84,42.99,0.1,0,12.1,1.8
2020/10/16 03:00:00,15.72,23.73,40.65,0.11,0,5.7,4.9
2020/10/16 03:30:00,19.22,29.59,40.43,0.11,0,37,8.1
2020/10/16 04:00:00,,,,,,9.7,4.7
2020/10/16 04:30:00,32.91,59.75,25.74,0.19,1.12,58.6,8.3
2020/10/16 05:00:00,49.76,133.63,11.52,0.29,2.29,40,4
2020/10/16 05:30:00,105.7,316.5,4.11,0.44,1.28,60.8,10.8
2020/10/16 06:00:00,72.06,261.09,3.85,0.46,2.21,49.5,8.7
2020/10/16 06:30:00,87.82,370.22,0.84,0.49,1.68,69.7,8.8
2020/10/16 07:00:00,93.87,401.76,1.26,0.58,2.13,,13.9
2020/10/16 07:30:00,74.21,211.75,6.29,0.44,3.06,47.8,7.7
2020/10/16 08:00:00,52.98,149.84,10.06,0.34,1.09,37.7,8.1
2020/10/16 08:30:00,46.59,115.25,15.33,0.33,2.21,34.7,7.5
2020/10/16 09:00:00,27.23,55.18,28.04,0.23,0,20.5,7.9
2020/10/16 09:30:00,23.52,57.72,32.39,0.32,1.97,21.5,2
2020/10/16 10:00:00,33.55,84.59,34.86,0.23,1.09,24.4,6.9
2020/10/16 10:30:00,22.97,57.38,39.93,0.23,0,28.5,4.9
2020/10/16 11:00:00,31.54,93.22,33.65,0.26,1.12,36,6.2
2020/10/16 11:30:00,12.45,33.77,47.58,0.17,1.92,15.2,3.7
2020/10/16 12:00:00,35.61,88.26,35.98,0.29,2.98,24,6.2
2020/10/16 12:30:00,18.03,45.54,43.97,0.25,1.2,40.8,6.7
2020/10/16 13:00:00,23.28,57.7,40.77,0.25,1.49,30.1,6.9
2020/10/16 13:30:00,13.01,25.17,48.34,0.19,0.96,8.7,4.2
2020/10/16 14:00:00,24.96,50.32,39.69,0.24,1.01,16.7,5
2020/10/16 14:30:00,19.13,44.81,39.67,0.26,1.12,17.8,5
2020/10/16 15:00:00,29.66,58.45,36.08,0.25,1.73,23.9,5.3
2020/10/16 15:30:00,54.12,136.74,19.86,0.44,1.6,21.6,5.8
2020/10/16 16:00:00,28.15,58.85,32.29,0.25,1.01,20.7,6.3
2020/10/16 16:30:00,28.08,61.24,29.72,0.29,0.88,16.9,7.4
2020/10/16 17:00:00,40.32,95.41,20.76,0.34,1.14,22.2,8.4
2020/10/16 17:30:00,40.24,107.52,19.42,0.38,1.3,23.2,9.7
2020/10/16 18:00:00,37.1,82.98,23.67,0.33,0.96,18.1,7.4
2020/10/16 18:30:00,35.86,77.05,26.16,0.33,1.17,17.5,6.7
2020/10/16 19:00:00,25.91,57.18,28.64,0.3,1.38,11.4,6.6
2020/10/16 19:30:00,25.32,55.85,27.9,0.28,2.95,14.6,1.3
2020/10/16 20:00:00,23.1,48.63,28.08,0.3,2.55,9.4,7.7
2020/10/16 20:30:00,29.03,68.62,26.86,0.28,0,14.4,6.3
2020/10/16 21:00:00,22.43,47.81,35.3,0.28,0.24,11.2,3
2020/10/16 21:30:00,23.58,48.41,35.98,0.25,4.39,8.8,1.4
2020/10/16 22:00:00,23.79,49.95,35.74,0.21,0.56,6.9,5.8
2020/10/16 22:30:00,15.17,32.65,40.45,0.19,0,11,3
2020/10/16 23:00:00,21.9,39.93,37.2,0.24,3.96,8.2,1.5
2020/10/16 23:30:00,14.55,22.72,39.79,0.19,0.72,7.7,6.6
2020/10/17 00:00:00,17.27,27.71,42.13,0.21,1.49,11.3,0.5
2020/10/17 00:30:00,11.59,20.69,43.13,0.21,1.09,2.4,5.7
2020/10/17 01:00:00,,,,,,7.7,0.4
2020/10/17 01:30:00,13.6,22.32,44.32,0.31,2.98,4.3,4.4
2020/10/17 02:00:00,7.38,10.75,47.76,0.17,0.27,5.6,0.8
2020/10/17 02:30:00,6.69,10.86,47.68,0.18,1.81,3,4.1
2020/10/17 03:00:00,5.76,7.23,50.49,0.17,0.08,3.9,0.7
2020/10/17 03:30:00,4.09,6.96,50.63,0.19,1.57,2.2,4.3
2020/10/17 04:00:00,,,,,,7,1.2
2020/10/17 04:30:00,10.48,16.03,47,0.13,0,4.2,5.3
2020/10/17 05:00:00,18.88,27.08,40.47,0.16,0,10.4,0.7
2020/10/17 05:30:00,17.19,28.46,41.95,0.14,0,5.3,4.3
2020/10/17 06:00:00,12.41,17.44,47.28,0.14,0,5.7,1.8
2020/10/17 06:30:00,24.52,42.8,36.66,0.21,0,9.1,3.9
2020/10/17 07:00:00,32.8,58.6,30.08,0.25,0,16.3,5.3
2020/10/17 07:30:00,39.32,75.45,27.8,0.24,0,13.8,3.5
2020/10/17 08:00:00,26.6,52.17,39.22,0.18,0,15.3,6.2
2020/10/17 08:30:00,32.97,68.43,35.28,0.23,0,10.1,1.7
2020/10/17 09:00:00,46.28,98.57,31.63,0.34,0,10.9,6.7
2020/10/17 09:30:00,34.14,77.13,39.93,0.25,0,14,2.4
2020/10/17 10:00:00,40.95,108.5,36.96,0.37,0,13.4,6.4
2020/10/17 10:30:00,40.09,96.33,42.85,0.21,0,11.9,4.9
2020/10/17 11:00:00,37.85,81.57,44.58,0.25,0,15.5,4.4
2020/10/17 11:30:00,48.9,113.55,34.59,0.4,0,14.5,5.6
2020/10/17 12:00:00,38.63,81.8,40.87,0.31,0,8.4,4
2020/10/17 12:30:00,39.21,93.37,43.65,0.32,0,9.4,3.8
2020/10/17 13:00:00,54.12,117.24,34.21,0.44,0,11,4.8
2020/10/17 13:30:00,39.3,80.96,46.08,0.28,0,10.2,3.4
2020/10/17 14:00:00,41.04,95.13,44.66,0.31,0,9.8,3.1
2020/10/17 14:30:00,43.05,88.05,41.43,0.32,0,11.6,3.8
2020/10/17 15:00:00,38.31,77.36,42.07,0.24,0,11.4,4.3
2020/10/17 15:30:00,40.28,83.25,38.98,0.26,0,13.6,4.9
2020/10/17 16:00:00,46.93,107.87,35.3,0.48,0,17.1,5.9
2020/10/17 16:30:00,41.96,92.09,39.49,0.38,0,17.3,6.5
2020/10/17 17:00:00,46.55,95.59,35.16,0.4,0,17.7,6.8
2020/10/17 17:30:00,53.93,120.58,26.18,0.39,0,24.6,11.2
2020/10/17 18:00:00,49.92,104.25,23.29,0.37,1.38,27.9,6.6
2020/10/17 18:30:00,47.3,86.41,25.33,0.31,0.11,25,9.7
2020/10/17 19:00:00,46.4,81.11,26.06,0.29,0,20.8,6.9
2020/10/17 19:30:00,34.56,63.4,36.6,0.3,1.28,33.6,6.2
2020/10/17 20:00:00,24.06,47.1,40.07,0.22,0,18.6,7.8
2020/10/17 20:30:00,26.43,52.69,34.88,0.26,0,15.4,4.6
2020/10/17 21:00:00,37.35,76.77,28.4,0.33,2.26,19.5,2.4
2020/10/17 21:30:00,27.96,52.92,31.27,0.28,0,19.5,7.1
2020/10/17 22:00:00,27.08,49.38,32.07,0.19,0,11.1,4.8
2020/10/17 22:30:00,19.79,34.46,36.28,0.24,1.49,12.2,0.3
2020/10/17 23:00:00,26.11,40.28,34.98,0.21,0,5.6,6
2020/10/17 23:30:00,14.75,25.99,43.71,0.17,0,7,4
2020/10/18 00:00:00,7.04,10.46,55.38,0.21,0,13.9,0
2020/10/18 00:30:00,7.06,10.92,67.45,0.24,0,0,3.9
2020/10/18 01:00:00,2.95,4.28,69.39,0.15,0,5.4,1.9
2020/10/18 01:30:00,4.55,5.18,67.77,0.17,0.98,6.3,0.3
2020/10/18 02:00:00,4.34,5.81,,0.15,0,2.6,4
2020/10/18 02:30:00,4.09,5.57,68.61,0.17,0,25.2,0.1
2020/10/18 03:00:00,2.89,2.93,69.69,0.15,0,0,4.8
2020/10/18 03:30:00,3.31,3.79,67.12,0.13,0,17.9,3.6
2020/10/18 04:00:00,5.39,7.11,62.01,0.16,1.6,12.3,2.3
2020/10/18 04:30:00,8.2,10.69,58.17,0.14,0,0,6.1
2020/10/18 05:00:00,,,,,,29.1,1.3
2020/10/18 05:30:00,9.01,12.28,55.08,0.16,0,0,6.2
2020/10/18 06:00:00,8.7,12.05,52.17,0.16,0,31.1,2.7
2020/10/18 06:30:00,9.75,15.51,48.4,0.17,0,0,8.3
2020/10/18 07:00:00,13.66,23.33,41.69,0.18,0,21.5,6.5
2020/10/18 07:30:00,10.75,20.56,43.25,0.17,0.29,0,5.8
2020/10/18 08:00:00,15.7,30.77,41.45,0.18,0,13,5.6
2020/10/18 08:30:00,18.78,36.89,40.79,0.21,0,3.6,5.3
2020/10/18 09:00:00,16.1,34.65,41.83,0.18,0,11.7,6.7
2020/10/18 09:30:00,20.48,44.16,41.39,0.22,0,14.9,3.2
2020/10/18 10:00:00,20.27,42.23,46.42,0.18,0,15.7,7.3
2020/10/18 10:30:00,17.65,38.21,50.71,0.19,0,11.4,5.2
2020/10/18 11:00:00,26.95,67.22,49.23,0.17,0,10.2,4.3
2020/10/18 11:30:00,30.91,67.4,47.04,0.21,0,9.4,3.8
2020/10/18 12:00:00,27,63.8,48.85,0.18,0,11.6,4.2
2020/10/18 12:30:00,31.59,65.54,50.45,0.24,0,12,4
2020/10/18 13:00:00,28.19,59.63,50.61,0.22,0,11.9,4.7
2020/10/18 13:30:00,21.59,48.94,55.48,0.17,0,12.2,3.7
2020/10/18 14:00:00,22.85,47.51,55.16,0.17,0,10.9,4.7
2020/10/18 14:30:00,20.43,36.05,57.82,0.17,0,9.2,3.9
2020/10/18 15:00:00,31.08,64.59,48.68,0.23,0,12,4.5
2020/10/18 15:30:00,36.51,83.54,43.95,0.34,0,13.8,6
2020/10/18 16:00:00,50.36,100.46,38.78,0.31,0,18.8,7
2020/10/18 16:30:00,49.86,97.65,35.18,0.38,0,19.6,7.2
2020/10/18 17:00:00,47.83,107.04,37.28,0.32,0,18.1,7.3
2020/10/18 17:30:00,60.01,142.06,25.33,0.45,1.28,25.3,6.3
2020/10/18 18:00:00,46.72,99.91,30.51,0.39,0,23.1,12.6
2020/10/18 18:30:00,60.4,119.97,19.56,0.33,0,25.1,10.6
2020/10/18 19:00:00,75.83,149.94,4.91,0.49,1.92,26.5,10.3
2020/10/18 19:30:00,45.8,83.9,24.99,0.33,0,21.3,12.1
2020/10/18 20:00:00,41.6,79.94,27.76,0.33,0,15.1,3.5
2020/10/18 20:30:00,28.59,51.43,34.86,0.25,0,14.3,7.8
2020/10/18 21:00:00,26.76,52.77,33.75,0.36,0,8.7,3.2
2020/10/18 21:30:00,20.66,38.36,36.58,0.22,0,16.7,8.4
2020/10/18 22:00:00,23.7,49.4,31.55,0.26,0,12,4.3
2020/10/18 22:30:00,17.84,29.87,36.52,0.17,0,6.8,5
2020/10/18 23:00:00,34.2,59.08,23.97,0.19,0,16.8,6.7
2020/10/18 23:30:00,45.8,64.22,12.59,0.19,0,12.8,6.2
2020/10/19 00:00:00,52.36,74.03,8.12,0.19,0,10.3,7.3
2020/10/19 00:30:00,36.53,45.77,21.37,0.18,0,17.3,6.4
2020/10/19 01:00:00,22.4,30.39,33.03,0.17,0,13.9,3.6
2020/10/19 01:30:00,38.38,51.58,17.2,0.17,0,10.3,8
2020/10/19 02:00:00,57.09,89.5,6.11,0.22,0,13.5,4.6
2020/10/19 02:30:00,28.73,45.19,28.78,0.17,0,14.5,6.8
2020/10/19 03:00:00,9.16,10.94,,0.17,0,16.2,4.9
2020/10/19 03:30:00,25.09,37.6,29.44,0.17,0,14.3,4.3
2020/10/19 04:00:00,40.97,64.57,17.86,0.18,0,24.5,8.3
2020/10/19 04:30:00,44.92,98,18.6,0.34,0,53,5.6
2020/10/19 05:00:00,46.95,125.52,14.71,0.32,0,43.4,9.3
2020/10/19 05:30:00,70.61,183.29,10,0.33,0,44,7
2020/10/19 06:00:00,,,,,,37.5,7.9
2020/10/19 06:30:00,111.86,289.82,2.18,0.52,0,31.6,9.1
2020/10/19 07:00:00,83.6,292.57,1.72,0.53,0,42.6,11.2
2020/10/19 07:30:00,89.49,273.03,3.11,0.55,0,47.2,9.5
2020/10/19 08:00:00,69.63,208.04,6.31,0.41,0,40.1,9.3
2020/10/19 08:30:00,72.89,217.91,6.27,0.4,0,63.4,13.9
2020/10/19 09:00:00,63.84,196.99,9.54,0.38,0,57.4,8.2
2020/10/19 09:30:00,48.65,114.77,21.75,0.28,0,40.2,11.9
2020/10/19 10:00:00,32.53,80.13,,0.26,0,32.5,7.9
2020/10/19 10:30:00,25.28,59.82,,0.23,0,37.6,6.5
2020/10/19 11:00:00,31.4,74.15,,0.26,0,53.8,7.8
2020/10/19 11:30:00,22.17,48.12,51.09,0.17,0,27.4,5.6
2020/10/19 12:00:00,17.65,37.68,58.67,0.18,0,29.3,6
2020/10/19 12:30:00,26.09,52.94,53.17,0.22,0,21.4,6.2
2020/10/19 13:00:00,24.38,53.76,53.58,0.22,0,19.8,5.8
2020/10/19 13:30:00,38.46,87.34,47.68,0.28,0,21.8,5.9
2020/10/19 14:00:00,36.49,68.72,49.05,0.24,0,17.5,5.8
2020/10/19 14:30:00,41.31,83.98,47.82,0.29,0,20.5,5.7
2020/10/19 15:00:00,33.05,56.06,48.52,0.24,0,17,5.3
2020/10/19 15:30:00,39.32,73.54,43.85,0.26,0,22.2,7.1
2020/10/19 16:00:00,48.33,99.11,40.05,0.33,0,29.6,8.8
2020/10/19 16:30:00,49.65,96.22,36.52,0.32,0,31.8,10.1
2020/10/19 17:00:00,57.91,115.02,29.96,0.4,0,33.4,8.2
2020/10/19 17:30:00,77.42,168.82,13.73,0.5,0,44.4,11.4
2020/10/19 18:00:00,85.18,167.86,6.91,0.45,1.7,40,12.3
2020/10/19 18:30:00,76.54,144.09,11.79,0.46,0,39.1,15.8
2020/10/19 19:00:00,88.61,179.58,5.99,0.52,0,42.1,11.9
2020/10/19 19:30:00,88.72,194.62,3.47,0.58,1.6,51.6,15.1
2020/10/19 20:00:00,88.24,237.3,2.67,0.76,0,54.4,15.2
2020/10/19 20:30:00,89.31,229.81,1.22,0.77,0,38.6,7.7
2020/10/19 21:00:00,86.66,274.41,0.58,0.72,0,56.2,15.2
2020/10/19 21:30:00,64.32,127.33,9.56,0.58,0.08,24.2,4.5
2020/10/19 22:00:00,56.34,115.27,11.63,0.42,0,25.7,10.8
2020/10/19 22:30:00,49.42,65.68,15.15,0.37,0,19.7,5.1
2020/10/19 23:00:00,49.21,62.16,19.02,0.3,0,12.3,7.1
2020/10/19 23:30:00,15.53,17.31,46.46,0.22,0,5.3,6.8
2020/10/20 00:00:00,16.73,17.69,43.31,0.24,0,5.8,0.9
2020/10/20 00:30:00,15.17,16.93,43.77,0.26,0,5.4,6.9
2020/10/20 01:00:00,15.24,17.04,,0.24,0,7,4.8
2020/10/20 01:30:00,22.32,24.54,29.96,0.26,0.53,9,3.6
2020/10/20 02:00:00,25.46,28.42,29.92,0.24,0,4.8,8.2
