DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3),SO2(myg/m3),PM10(myg/m3),PM2.5(myg/m3)
2020/10/20 02:30:00,19.09,21.69,34.23,0.23,0,7.5,4.3
2020/10/20 03:00:00,22.93,26.55,31.11,0.26,2.31,9.9,3.6
2020/10/20 03:30:00,16.31,21.94,37.9,0.24,0,4.9,7.7
2020/10/20 04:00:00,,,,,,9.3,3.9
2020/10/20 04:30:00,21.55,34.41,36.38,0.24,5.14,11.6,5.6
2020/10/20 05:00:00,27.6,44.04,33.79,0.24,0.93,9.8,8.5
2020/10/20 05:30:00,44.33,87.34,23.71,0.28,1.46,14.9,7.8
2020/10/20 06:00:00,41.92,78.43,19.44,0.34,5.08,17.6,5.7
2020/10/20 06:30:00,49.97,118.23,16.19,0.4,3.25,18.1,11.8
2020/10/20 07:00:00,44.81,82.52,23.35,0.34,0,18.8,8.8
2020/10/20 07:30:00,32.76,70.17,30.45,0.33,5.38,21.3,4.7
2020/10/20 08:00:00,25.88,48.73,32.71,0.29,2.26,22.2,10.6
2020/10/20 08:30:00,31.77,58.14,33.57,0.25,0,22,7.8
2020/10/20 09:00:00,35.73,66.38,39.67,0.19,1.92,39.3,7.2
2020/10/20 09:30:00,27.65,50.91,48.12,0.17,2.74,19.4,6.2
2020/10/20 10:00:00,24.27,44.6,51.07,0.16,2.95,26.3,6.2
2020/10/20 10:30:00,20.23,35.95,54.62,0.15,3.94,15.6,2.8
2020/10/20 11:00:00,2.68,60.38,51.65,0.21,5.24,27.3,9
2020/10/20 11:30:00,21.75,40.33,52.81,0.18,0.69,23,9.6
2020/10/20 12:00:00,18.42,33.91,54.54,0.17,1.62,19.8,6.2
2020/10/20 12:30:00,24.25,45.77,51.95,0.19,2.53,24.1,7.4
2020/10/20 13:00:00,22.97,42.61,50.65,0.22,2.82,19.9,7
2020/10/20 13:30:00,24.96,46.19,48.66,0.25,4.02,25.8,4
2020/10/20 14:00:00,27.77,53.36,45.92,0.28,4.18,13,10.6
2020/10/20 14:30:00,30.79,64.89,40.81,0.28,1.09,21.3,9.9
2020/10/20 15:00:00,26.91,52.1,41.43,0.3,2.16,19.5,8.6
2020/10/20 15:30:00,23.29,40.28,42.31,0.24,2.47,19,9.9
2020/10/20 16:00:00,18.34,31.33,46.48,0.24,2.29,15.4,8.1
2020/10/20 16:30:00,22.57,38.54,41.63,0.26,3.38,27.3,9
2020/10/20 17:00:00,20.44,32.47,40.13,0.25,5.06,9.6,9.4
2020/10/20 17:30:00,17.58,28.99,39.55,0.24,1.3,15.2,9.5
2020/10/20 18:00:00,18.44,31,36.8,0.26,1.46,14,8.4
2020/10/20 18:30:00,20.25,33.56,33.55,0.29,5.51,31.8,7.3
2020/10/20 19:00:00,24.46,38.71,30.99,0.31,2.85,10.1,13.7
2020/10/20 19:30:00,16.58,23.45,35.86,0.26,0.96,21.3,10.5
2020/10/20 20:00:00,19.93,28.78,33.71,0.28,3.83,35.7,5.7
2020/10/20 20:30:00,20.81,31.98,29.72,0.29,3.51,0,11.8
2020/10/20 21:00:00,20.46,29.22,28.18,0.26,0.61,14.1,9.8
2020/10/20 21:30:00,19.56,28.76,26.96,0.29,3.27,37.9,7.7
2020/10/20 22:00:00,18.59,23.12,26.88,0.29,3.22,0,11.7
2020/10/20 22:30:00,17.27,21.76,27.68,0.28,0.4,10.7,10.7
2020/10/20 23:00:00,16.98,20.52,26.32,0.29,3.78,33.6,5.2
2020/10/20 23:30:00,17.59,21.32,25.51,0.29,2.69,0,12.8
2020/10/21 00:00:00,14.92,16.49,26.92,0.28,0.29,9.3,9.9
2020/10/21 00:30:00,14.57,17.33,25.27,0.29,2.18,15.7,9.5
2020/10/21 01:00:00,20.2,30.06,20.82,0.29,3.88,38.1,7.4
2020/10/21 01:30:00,26.95,34.12,13.55,0.29,3.91,0,12.4
2020/10/21 02:00:00,24.21,30.54,,0.29,0.77,11.9,12.3
2020/10/21 02:30:00,20.46,25.55,18.54,0.29,2.13,22.4,12.5
2020/10/21 03:00:00,24.82,35.82,13.55,0.28,2.69,22.2,11.5
2020/10/21 03:30:00,29.18,44.06,10.28,0.28,2.82,21.8,12.2
2020/10/21 04:00:00,31.33,51.04,7.92,0.3,2.85,19.5,11.8
2020/10/21 04:30:00,34.67,72.31,6.27,0.34,2.42,23.8,13.3
2020/10/21 05:00:00,,,,,,23.9,12.5
2020/10/21 05:30:00,38.84,93.29,2.89,0.3,0.72,23.9,12.5
2020/10/21 06:00:00,43.17,114.21,1.04,0.34,0.8,35.3,13.9
2020/10/21 06:30:00,40.85,100.81,3.41,0.33,0.96,33.8,15
2020/10/21 07:00:00,35.53,80.63,5.67,0.3,0.8,34.6,13.9
2020/10/21 07:30:00,35.08,83.67,6.87,0.29,0.88,36.7,14.5
2020/10/21 08:00:00,34.6,82.24,7.24,0.25,0.48,33.8,14.9
2020/10/21 08:30:00,40.45,100.04,7.24,0.26,0.61,33.5,14.5
2020/10/21 09:00:00,32.3,81.42,8.36,0.23,0.88,31.1,14.3
2020/10/21 09:30:00,33.53,88.53,10,0.24,0.85,37.3,14.7
2020/10/21 10:00:00,33.95,82.39,10.72,0.19,0.96,38.1,14.4
2020/10/21 10:30:00,34.1,77.48,10.96,0.23,0.51,31.2,13
2020/10/21 11:00:00,38.73,98.93,10.3,0.26,0.8,27.7,12.2
2020/10/21 11:30:00,30.33,71.03,13.61,0.23,0.8,22.3,10.1
2020/10/21 12:00:00,33.49,83.08,11.81,0.22,0.82,20.3,9.4
2020/10/21 12:30:00,35.74,90.98,11.73,0.26,0.88,20.4,9.4
2020/10/21 13:00:00,34.08,80.63,14.21,0.3,0.93,18.8,8.9
2020/10/21 13:30:00,34.94,80.19,14.21,0.29,1.09,16.3,9.1
2020/10/21 14:00:00,31.67,61.3,17.04,0.26,0.75,12.3,7.2
2020/10/21 14:30:00,29.28,66.82,19.28,0.29,0.9,12.4,6.6
2020/10/21 15:00:00,28.94,50.49,23.61,0.23,0.77,9.2,5.2
2020/10/21 15:30:00,24.37,47.09,25.68,0.25,0.64,10.4,4.9
2020/10/21 16:00:00,30.37,54.1,27.22,0.26,0.8,16.3,7.1
2020/10/21 16:30:00,31.77,60.66,31.35,0.3,0.98,13.8,7.1
2020/10/21 17:00:00,22.36,37.64,36.72,0.24,0.67,10.5,5.2
2020/10/21 17:30:00,21.32,31.04,34.69,0.19,0.64,10.1,6.3
2020/10/21 18:00:00,20.66,27.85,27.32,0.22,0.75,10.9,8
2020/10/21 18:30:00,18.17,28.17,26.26,0.21,0.61,14.7,8.4
2020/10/21 19:00:00,20.64,32.97,25.8,0.21,0.9,14.1,7.5
2020/10/21 19:30:00,18.44,27.29,26.34,0.19,1.09,15,8.2
2020/10/21 20:00:00,21.9,37.26,25.64,0.25,0.9,16,7.7
2020/10/21 20:30:00,15.97,23.68,29.78,0.23,0.77,13.1,6.8
2020/10/21 21:00:00,20.56,29.22,29.1,0.23,0.96,13.4,7.3
2020/10/21 21:30:00,19.11,26.53,31.13,0.24,1.12,15.4,7.2
2020/10/21 22:00:00,15.97,20.35,35.72,0.23,0.96,16.3,7.1
2020/10/21 22:30:00,12.64,14.25,40.19,0.21,1.01,17.7,7.6
2020/10/21 23:00:00,10.27,11.48,44.7,0.23,1.28,17.7,7.3
2020/10/21 23:30:00,11.95,13.27,46.46,0.19,0.8,20.4,8
2020/10/22 00:00:00,12.89,13.87,48.95,0.21,0.88,21.1,8.1
2020/10/22 00:30:00,15.91,17.92,48.16,0.19,0.82,20.2,7.7
2020/10/22 01:00:00,13.1,14.36,50.11,0.16,1.12,25.5,9.4
2020/10/22 01:30:00,10.84,12.16,50.71,0.11,1.2,12.5,6.1
2020/10/22 02:00:00,9.52,11.38,51.85,0.13,1.28,12.8,6.5
2020/10/22 02:30:00,7.88,8.53,52.31,0.11,1.3,7.7,4.2
2020/10/22 03:00:00,7.02,9.2,,0.13,1.33,9.2,4.3
2020/10/22 03:30:00,7.86,11.28,46.12,0.13,1.14,7.9,5.1
2020/10/22 04:00:00,10,14.32,44.05,0.14,1.01,7.2,5.6
2020/10/22 04:30:00,10.71,17.12,44.01,0.19,1.09,9.1,6
2020/10/22 05:00:00,10.44,18.88,41.43,0.21,0.93,14.2,6.3
2020/10/22 05:30:00,22.66,48.14,36.3,0.23,0.96,11.2,7.6
2020/10/22 06:00:00,,,,,,7.6,7.4
2020/10/22 06:30:00,24.73,53.53,39.12,0.19,0.59,6.5,9
2020/10/22 07:00:00,18.86,43.17,47.28,0.16,0.56,10.1,8.3
2020/10/22 07:30:00,31.29,63.02,47.58,0.16,0.45,15.7,8.5
2020/10/22 08:00:00,33.14,64.01,48.12,0.15,0.48,23.6,9.9
2020/10/22 08:30:00,46.7,90.16,35.26,0.13,0.69,22.9,10.2
2020/10/22 09:00:00,46.09,106.87,28.38,0.15,0.51,20.2,9.6
2020/10/22 09:30:00,42.38,94.32,30.14,0.1,0.29,19.8,9.5
2020/10/22 10:00:00,34.23,77.02,33.33,0.1,0.43,20.2,9.4
2020/10/22 10:30:00,30.37,71.3,37.64,0.1,0.51,18.8,9.1
2020/10/22 11:00:00,23.98,59.23,42.17,0.09,0.72,17.7,9.1
2020/10/22 11:30:00,24.08,49.25,45.78,0.09,0.45,18.8,8.4
2020/10/22 12:00:00,24.33,54.12,47.52,0.11,0.35,23.2,8.2
2020/10/22 12:30:00,26.16,57.51,48.95,0.19,0.27,19.9,7.1
2020/10/22 13:00:00,29.91,61.62,51.63,0.21,0.16,29.7,7.8
2020/10/22 13:30:00,35.55,69.39,47.18,0.19,0.59,28.5,8.8
2020/10/22 14:00:00,40.47,76.9,43.37,0.23,0.4,26,9.1
2020/10/22 14:30:00,54.58,103.22,45.8,0.23,0.03,26.4,8.7
2020/10/22 15:00:00,34.86,69.1,46.9,0.23,0.05,23.3,8.8
2020/10/22 15:30:00,39.32,78.05,44.03,0.29,0.4,22.8,8.6
2020/10/22 16:00:00,34.18,58.06,45.42,0.21,0.27,26.2,10
2020/10/22 16:30:00,25.15,42.51,50.13,0.21,0.27,26.9,9
2020/10/22 17:00:00,23.81,43.01,50.07,0.18,0.08,24.2,9.1
2020/10/22 17:30:00,29.32,48.16,47.84,0.18,0,23.6,9.1
2020/10/22 18:00:00,32.15,52.17,44.94,0.18,0,21.1,7.5
2020/10/22 18:30:00,23.83,37.27,48.91,0.14,0.19,18,7.4
2020/10/22 19:00:00,31.21,49.15,45.54,0.17,0.48,18,6.8
2020/10/22 19:30:00,21.25,31.67,51.99,0.14,0.4,16.7,7
2020/10/22 20:00:00,27.75,45.75,45.14,0.19,0.11,19,8.1
2020/10/22 20:30:00,16.68,28.17,56.12,0.15,0,15.7,6.5
2020/10/22 21:00:00,21.55,35.88,52.69,0.17,0.35,15.4,5.7
2020/10/22 21:30:00,16.16,27.64,55.46,0.13,0.13,12.2,5.4
2020/10/22 22:00:00,24.96,36.78,49.15,0.14,0.27,14,6.7
2020/10/22 22:30:00,17.65,23.12,51.53,0.11,0.69,14.6,5.8
2020/10/22 23:00:00,17.94,22.97,48.46,0.13,0.51,14.9,6.7
2020/10/22 23:30:00,15.76,19.81,47.68,0.1,0.35,15.6,7.1
2020/10/23 00:00:00,11.86,15.91,48.04,0.09,0,10.3,6.5
2020/10/23 00:30:00,9.01,12.05,52.75,0.1,0.08,9.2,5
2020/10/23 01:00:00,7.13,9.81,,0.09,0,8.7,4.6
2020/10/23 01:30:00,9.89,15.59,51.15,0.11,1.17,27.8,2
2020/10/23 02:00:00,10.77,14.1,50.17,0.14,1.46,0,7
2020/10/23 02:30:00,11.38,15.2,50.31,0.1,0,12.9,6.7
2020/10/23 03:00:00,9.6,15.45,50.71,0.09,0,11.3,4.7
2020/10/23 03:30:00,24.65,35.27,36.42,0.14,3.14,31.8,2.9
2020/10/23 04:00:00,,,,,,0,8.4
2020/10/23 04:30:00,33.22,53.34,34.23,0.21,0,26.4,5.1
2020/10/23 05:00:00,34.06,61.77,33.45,0.26,2.85,14.6,5.8
2020/10/23 05:30:00,33.51,77.86,34.55,0.26,0,11.9,9.2
2020/10/23 06:00:00,35.94,78.43,28.76,0.25,0,21.9,8.3
2020/10/23 06:30:00,47.35,116.24,21.63,0.34,2.37,34.7,5.6
2020/10/23 07:00:00,50.8,115.44,19.42,0.37,1.36,2,10.5
2020/10/23 07:30:00,40.26,97.88,25.86,0.3,0,22.8,8.9
2020/10/23 08:00:00,47.81,103.06,23.03,0.25,0,20.4,9.4
2020/10/23 08:30:00,35.19,95.11,24.73,0.28,1.12,19.8,6.5
2020/10/23 09:00:00,36.82,89.47,27.02,0.33,2.82,12.2,7.3
2020/10/23 09:30:00,38.61,95.2,27.26,0.29,0,33.3,10.7
2020/10/23 10:00:00,41.39,106.37,24.71,0.32,0,35.4,9.2
2020/10/23 10:30:00,43.72,102.03,31.73,0.3,0.29,19.1,7.2
2020/10/23 11:00:00,44.85,109.87,32.99,0.29,0.61,13,7.6
2020/10/23 11:30:00,48.81,123.18,26.1,0.33,0.98,14.5,7
2020/10/23 12:00:00,45.84,97.44,24.01,0.32,0.72,14.1,7.1
2020/10/23 12:30:00,31.8,86.14,32.01,0.32,0.72,13.6,7
2020/10/23 13:00:00,35.3,80.04,33.87,0.3,1.06,16,7.8
2020/10/23 13:30:00,29.61,71.11,36.8,0.36,0.96,12.6,6.3
2020/10/23 14:00:00,40.43,89.03,33.53,0.38,0.67,15.4,6.8
2020/10/23 14:30:00,34,67.17,34.07,0.32,0.64,17.5,7
2020/10/23 15:00:00,32.8,72.6,36.3,0.33,0.61,21.3,7.2
2020/10/23 15:30:00,36.38,72.12,33.95,0.39,0.43,21.6,7.3
2020/10/23 16:00:00,39.26,73.17,26.2,0.42,0.45,28.9,8.9
2020/10/23 16:30:00,48.21,105.93,17.74,0.45,0.88,36,11.8
2020/10/23 17:00:00,65.5,133.3,9.1,0.41,0.98,34.4,11.6
2020/10/23 17:30:00,43.97,76.46,18.1,0.32,0.8,24.3,10
2020/10/23 18:00:00,50.07,91.11,21.47,0.32,0.45,31.3,11.6
2020/10/23 18:30:00,42.08,80.59,21.47,0.32,0.35,30.1,11.8
2020/10/23 19:00:00,44.92,77.93,18.9,0.34,0.82,20.7,8.1
2020/10/23 19:30:00,47.35,81.99,17.36,0.33,0.8,25.2,9.3
2020/10/23 20:00:00,52.38,85.24,14.65,0.36,0.88,23.6,6.5
2020/10/23 20:30:00,66.61,137.68,5.33,0.45,3.88,32.9,10.6
2020/10/23 21:00:00,53.01,95.36,14.25,0.37,0,23.6,10.5
2020/10/23 21:30:00,49.61,91.59,11.46,0.3,0,21.6,8.1
2020/10/23 22:00:00,40.58,59.19,18.72,0.26,1.81,26.7,5.2
2020/10/23 22:30:00,24.37,33.51,31.11,0.26,1.09,2.8,8.7
2020/10/23 23:00:00,15.59,23.24,36.14,0.21,0,14.8,6.7
2020/10/23 23:30:00,14.61,18.25,39.24,0.25,1.28,21.9,1.5
2020/10/24 00:00:00,15.59,18.49,40.41,0.22,0.85,0,8.4
2020/10/24 00:30:00,21.57,25.53,33.87,0.21,0,17.9,7.7
2020/10/24 01:00:00,16.2,18.07,36.82,0.22,0,9.4,5.9
2020/10/24 01:30:00,15.61,18.8,40.69,0.24,3.7,22.2,3.1
2020/10/24 02:00:00,,,,,,0,10.1
2020/10/24 02:30:00,12.32,15.76,35.6,0.22,0,15.2,8.2
2020/10/24 03:00:00,13.16,16.89,32.35,0.21,0.45,13.8,8.9
2020/10/24 03:30:00,21.52,28.92,26.8,0.22,0.56,15.5,9.5
2020/10/24 04:00:00,14.21,17.71,26.92,0.23,0.9,16.3,10.3
2020/10/24 04:30:00,18.88,26.05,23.83,0.21,1.01,19.1,12.3
2020/10/24 05:00:00,,,,,,15.5,10.5
2020/10/24 05:30:00,14.69,24.35,25.64,0.24,0.05,15.1,11
2020/10/24 06:00:00,24.06,42.23,22.07,0.26,0,16.7,11
2020/10/24 06:30:00,27.46,53.13,19.1,0.26,0,14.7,10.5
2020/10/24 07:00:00,27.37,49.4,21.11,0.37,0.35,14.8,9.7
2020/10/24 07:30:00,31.61,59.42,20.58,0.25,0.16,16.6,9.1
2020/10/24 08:00:00,31.15,59.17,25.07,0.26,0.16,15.1,9.7
2020/10/24 08:30:00,27.5,47.95,31.59,0.22,0.13,11,6.9
2020/10/24 09:00:00,28.46,51.48,39.08,0.26,0.32,7.4,5
2020/10/24 09:30:00,31.96,70.23,36.2,0.29,0.05,12.3,6.4
2020/10/24 10:00:00,27.33,65.41,40.05,0.4,0.16,11.5,7.1
2020/10/24 10:30:00,25.07,50.93,46.2,0.3,0.32,11.2,6.1
2020/10/24 11:00:00,17,41.18,50.37,0.25,0.59,14.3,7.1
2020/10/24 11:30:00,15.47,34.69,51.81,0.26,0.32,15,7.3
2020/10/24 12:00:00,17.38,35.34,51.99,0.25,0.29,17.1,7.5
2020/10/24 12:30:00,20.48,44.71,50.23,0.3,0.4,16.1,8.5
2020/10/24 13:00:00,21.38,54.62,49.41,0.26,0.21,19,8
2020/10/24 13:30:00,21.94,52.5,49.91,0.3,0,18.6,7.1
2020/10/24 14:00:00,26.12,56.32,50.01,0.26,0,17.8,7.7
2020/10/24 14:30:00,16.08,33.66,58.53,0.21,0,16.5,5.7
2020/10/24 15:00:00,33.18,72.89,46.42,0.41,0,21.3,8.2
2020/10/24 15:30:00,38.54,81.17,42.97,0.33,0,22,8.7
2020/10/24 16:00:00,55.54,116.8,27.68,0.36,0,28.9,11
2020/10/24 16:30:00,36.97,63,41.19,0.36,0,24.1,8.9
2020/10/24 17:00:00,38.84,63.97,40.79,0.25,0,20.3,7.8
2020/10/24 17:30:00,38.35,72.87,36,0.29,0,23.9,9.2
2020/10/24 18:00:00,23.16,40.03,43.47,0.28,0,21.7,8.7
2020/10/24 18:30:00,26.28,42.38,38.86,0.28,1.84,20,5.3
2020/10/24 19:00:00,27.2,41.33,41.13,0.26,0.77,16.5,10.9
2020/10/24 19:30:00,22.45,35.95,44.07,0.25,0,18.6,9
2020/10/24 20:00:00,28.44,45.59,41.79,0.29,0,18.1,7.9
2020/10/24 20:30:00,20.29,32.09,46.02,0.25,0,15.7,7.1
2020/10/24 21:00:00,22.53,36.99,44.86,0.31,0,10.5,4.9
2020/10/24 21:30:00,20.5,34,41.41,0.26,0,15.7,6.5
2020/10/24 22:00:00,14.88,20.92,39.14,0.22,0,13,7.4
2020/10/24 22:30:00,13.44,22.91,36,0.23,0,13.6,8.1
2020/10/24 23:00:00,11.65,18.13,36.7,0.22,0,11.5,7.4
2020/10/24 23:30:00,10.63,15.24,36.32,0.19,0,11.5,7.8
2020/10/25 00:00:00,9.28,14.02,39.91,0.18,0.27,8.3,5.5
2020/10/25 00:30:00,10.84,17.46,36.68,0.18,0.05,9.1,6.4
2020/10/25 01:00:00,8.2,10.63,37.88,0.18,0,8.8,5.2
2020/10/25 01:30:00,7.84,11.63,41.01,0.19,0.45,8.6,5.8
2020/10/25 02:00:00,6.66,9.39,44.52,0.17,0.16,6.7,3.8
2020/10/25 02:30:00,7.63,9.49,42.41,0.17,0.43,7.3,4.2
2020/10/25 03:00:00,8.49,10.37,,0.18,0.37,8.1,5
2020/10/25 03:30:00,10.81,12.3,38.46,0.17,0.29,7.2,4.7
2020/10/25 04:00:00,10.02,11.86,38.7,0.21,0.29,8.4,4.2
2020/10/25 04:30:00,9.68,11.44,40.71,0.22,0.05,9.4,5.2
2020/10/25 05:00:00,7.63,9.56,43.87,0.21,0.19,9.1,4.1
2020/10/25 05:30:00,7.31,10.44,43.81,0.22,0.21,7.7,3.8
2020/10/25 06:00:00,,,,,,11,5
2020/10/25 06:30:00,7.02,8.89,45.56,0.16,0.37,10,4.7
2020/10/25 07:00:00,7.11,7.96,45.04,0.16,0,8.6,4.6
2020/10/25 07:30:00,9.16,11.69,43.43,0.17,0,9.4,4.3
2020/10/25 08:00:00,8.87,12.18,43.79,0.18,0.37,8.9,4.5
2020/10/25 08:30:00,8.59,12.97,44.56,0.17,0.56,8.5,4.1
2020/10/25 09:00:00,11.21,17.9,46.5,0.16,1.01,8.8,3.7
2020/10/25 09:30:00,10.54,18.15,45.26,0.17,1.44,10,4.3
2020/10/25 10:00:00,11.72,19.14,46.02,0.17,1.52,9.7,4.3
2020/10/25 10:30:00,10.6,17.88,47.36,0.19,1.89,10.1,3.8
2020/10/25 11:00:00,15.45,26.87,46.78,0.21,2.08,12.4,6.3
2020/10/25 11:30:00,11.28,22.51,46.62,0.18,1.7,12.1,5.6
2020/10/25 12:00:00,13.79,28.78,44.12,0.21,1.6,10.8,5
2020/10/25 12:30:00,17.69,35.76,41.51,0.21,0.8,10.7,4.9
2020/10/25 13:00:00,18.95,37.68,40.45,0.22,0.61,13.5,4.4
2020/10/25 13:30:00,16.54,39.24,40.89,0.23,0.53,13.9,4
2020/10/25 14:00:00,19.76,41.75,38.02,0.22,0.45,15.2,5.8
2020/10/25 14:30:00,19.85,34.96,38.76,0.21,0.77,12,6
2020/10/25 15:00:00,17.77,33.09,40.77,0.28,0.72,14.1,7
2020/10/25 15:30:00,19.43,38.67,39.57,0.19,0.45,12.9,6.2
2020/10/25 16:00:00,24.17,45.15,37.4,0.25,0.32,12.2,6.3
2020/10/25 16:30:00,24.71,45.98,35.86,0.23,0.4,12.9,6.3
2020/10/25 17:00:00,26.09,53.57,32.93,0.23,1.25,15.1,7.6
2020/10/25 17:30:00,22.49,44.68,33.61,0.23,0.98,12.6,6.2
2020/10/25 18:00:00,24.21,41.71,32.41,0.18,1.76,12.7,7
2020/10/25 18:30:00,32.99,52.4,25.68,0.17,1.7,12.2,6.5
2020/10/25 19:00:00,25.02,43.99,35.66,0.21,0.82,4.1,5
2020/10/25 19:30:00,25.88,34.9,51.31,0.17,0.64,4.5,2.9
2020/10/25 20:00:00,43.68,69.33,38.68,0.25,0.56,11.5,7
2020/10/25 20:30:00,33.3,50.43,34.65,0.22,0.43,8.4,5.3
2020/10/25 21:00:00,18.3,31.63,36.14,0.18,0.4,8.5,4.3
2020/10/25 21:30:00,15.59,22.78,39.2,0.17,0.64,6,4.1
2020/10/25 22:00:00,12.7,18.84,39.1,0.18,0.59,6.1,3.9
2020/10/25 22:30:00,10.86,14.4,42.43,0.15,0.19,5.3,4
