DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3),SO2(myg/m3),PM10(myg/m3),PM2.5(myg/m3)
2020/10/25 23:00:00,11.38,14.75,40.25,0.15,0.37,5.7,4.4
2020/10/25 23:30:00,20,24.77,33.27,0.15,0.51,4.9,3.3
2020/10/26 00:00:00,20.27,25.11,32.81,0.15,0.29,6.4,5.9
2020/10/26 00:30:00,19.22,21.9,35,0.15,0.11,5.8,4.6
2020/10/26 01:00:00,20.81,24.33,,0.15,0.35,5.2,4.6
2020/10/26 01:30:00,18.86,25.13,32.61,0.16,0.11,6.3,5.5
2020/10/26 02:00:00,17.02,19.18,34.41,0.24,0.29,7.2,3.5
2020/10/26 02:30:00,7.46,8.53,39.24,0.16,0.37,5.9,4.4
2020/10/26 03:00:00,8.78,9.29,37,0.15,0.19,7.1,5.3
2020/10/26 03:30:00,5.83,6.1,40.95,0.15,0.35,4.2,3.3
2020/10/26 04:00:00,,,,,,5.1,2.4
2020/10/26 04:30:00,9.79,12.89,42.21,0.19,0.8,31.8,1.9
2020/10/26 05:00:00,13.23,18.32,38.18,0.22,2.26,4.7,6
2020/10/26 05:30:00,20.48,32.59,31.87,0.23,0,0,7.1
2020/10/26 06:00:00,32.86,51.94,24.37,0.29,0,4.6,6
2020/10/26 06:30:00,43.13,81.68,22.37,0.3,0.11,9.1,5.4
2020/10/26 07:00:00,51.6,127.93,16.11,0.38,1.68,41.1,4.8
2020/10/26 07:30:00,57.89,136.44,12.91,0.37,1.92,4,9.2
2020/10/26 08:00:00,53.91,112.99,15.55,0.34,0,4.1,9.6
2020/10/26 08:30:00,50.28,130.49,18.34,0.31,0,15.1,9.7
2020/10/26 09:00:00,43.13,75.56,24.25,0.26,0.32,11.3,6.3
2020/10/26 09:30:00,37.77,70.51,26.54,0.26,0.59,15,7.4
2020/10/26 10:00:00,39.59,72.56,24.67,0.26,0.51,16.1,7.4
2020/10/26 10:30:00,46.38,100.1,20.86,0.36,0.56,14.9,5.8
2020/10/26 11:00:00,46.05,102.3,17.14,0.31,0.77,19.2,5.2
2020/10/26 11:30:00,50.3,107.9,16.36,0.29,0.75,28.6,8.1
2020/10/26 12:00:00,39.42,75.85,20.24,0.29,0.85,17.8,6.2
2020/10/26 12:30:00,27.02,88.09,23.63,0.29,0.82,12.9,7.6
2020/10/26 13:00:00,38.54,74.8,19.32,0.29,0.48,11.9,5.5
2020/10/26 13:30:00,40.28,85.66,19.36,0.3,0.27,14.2,7.2
2020/10/26 14:00:00,39.63,95.49,18.64,0.31,0.72,13.8,7
2020/10/26 14:30:00,39,97.02,15.65,0.29,0.77,15.2,7.3
2020/10/26 15:00:00,38.71,79.92,14.33,0.29,0.8,13.6,8.3
2020/10/26 15:30:00,37.06,69.67,18.64,0.31,0.64,12.5,7
2020/10/26 16:00:00,31.75,63.4,20.26,0.31,0.64,14.2,8.7
2020/10/26 16:30:00,37.24,66.29,17.88,0.3,0.4,14,8.6
2020/10/26 17:00:00,34.79,64.24,18.28,0.3,0.77,13,7.5
2020/10/26 17:30:00,33.32,57.59,21.19,0.29,0.77,10.3,6.1
2020/10/26 18:00:00,33.6,54.26,27.74,0.31,0.61,9.6,7.1
2020/10/26 18:30:00,35.44,57.87,30.29,0.29,2.61,39.7,5.5
2020/10/26 19:00:00,23.18,36.36,35.96,0.28,1.7,0,5.6
2020/10/26 19:30:00,20.77,32.86,37.68,0.26,0,0.4,7.3
2020/10/26 20:00:00,19.85,30.29,38.6,0.23,0,7.8,6.3
2020/10/26 20:30:00,17.58,24.84,38.3,0.23,0.08,11.4,5.4
2020/10/26 21:00:00,19.3,29.76,34.81,0.28,3.33,34.4,3.3
2020/10/26 21:30:00,24.23,36.66,30.67,0.26,1.04,0,10.6
2020/10/26 22:00:00,23.16,35.38,31.17,0.24,0,2.8,6.6
2020/10/26 22:30:00,28.11,51.58,24.29,0.22,0,9.4,6.6
2020/10/26 23:00:00,28.92,44.64,24.03,0.23,0.69,30.1,6.4
2020/10/26 23:30:00,22.13,29.95,29.68,0.22,3.43,12.7,6
2020/10/27 00:00:00,23.22,29.53,26.1,0.22,0,0,9.3
2020/10/27 00:30:00,25.09,32.11,23.77,0.19,0,32.3,6
2020/10/27 01:00:00,23.22,32.59,25.74,0.23,2.42,4.1,8.1
2020/10/27 01:30:00,24.21,28.55,26.06,0.19,0,11.8,6.8
2020/10/27 02:00:00,23.29,27.62,,0.23,2.08,16.9,3.7
2020/10/27 02:30:00,22.17,25.34,27.98,0.21,0,0,8.8
2020/10/27 03:00:00,17.84,19.87,34.43,0.22,1.06,30,2.5
2020/10/27 03:30:00,21.86,25.51,33.43,0.19,0.75,0,7.2
2020/10/27 04:00:00,12.83,14.76,39.34,0.18,0,26.2,4.9
2020/10/27 04:30:00,19.6,22.74,34.07,0.19,2.63,6.5,4.3
2020/10/27 05:00:00,,,,,,8.2,8.4
2020/10/27 05:30:00,24.79,42.3,27.4,0.25,3.35,21.7,4.9
2020/10/27 06:00:00,29.03,45.71,26.16,0.25,1.41,0,9.2
2020/10/27 06:30:00,41.23,88.47,19.6,0.26,2.71,38.7,4.6
2020/10/27 07:00:00,33.43,69.9,21.21,0.25,2.37,0,11.3
2020/10/27 07:30:00,36.34,67.99,22.31,0.29,0.29,29.8,5.8
2020/10/27 08:00:00,30.35,51.91,24.15,0.26,3.83,9.2,6.5
2020/10/27 08:30:00,34.31,68.54,22.47,0.22,0.61,17.1,9.7
2020/10/27 09:00:00,36.51,73,22.33,0.24,2.18,38.1,6.2
2020/10/27 09:30:00,26.97,46.42,30.69,0.22,3.59,1.3,9.1
2020/10/27 10:00:00,37.1,69.92,28.44,0.22,0.37,0,0
2020/10/27 10:30:00,29.18,70.71,26.3,0.22,0.82,0,0
2020/10/27 11:00:00,30.56,58.77,28.18,0.25,4.71,0,0
2020/10/27 11:30:00,34.02,74.59,25.27,0.26,3.33,0,4.3
2020/10/27 12:00:00,29.24,58.1,32.17,0.23,0,45.5,1.7
2020/10/27 12:30:00,32.24,66.52,31.57,0.26,4.68,17.4,1.2
2020/10/27 13:00:00,30.43,64.34,30.41,0.26,1.68,15.1,5.8
2020/10/27 13:30:00,33.79,67.61,30.57,0.24,0.03,23.4,5.7
2020/10/27 14:00:00,39.78,76.29,28.9,0.28,3.88,19.1,1.5
2020/10/27 14:30:00,35.59,64.83,32.11,0.26,2.31,19.8,7.5
2020/10/27 15:00:00,38.52,80.48,28.86,0.3,0.11,25,6.4
2020/10/27 15:30:00,42.74,78.47,25.9,0.29,3.46,20.4,2.6
2020/10/27 16:00:00,36.74,61.85,24.99,0.26,2.93,13.5,7.7
2020/10/27 16:30:00,33.93,62.9,29.82,0.24,0,24.4,6.8
2020/10/27 17:00:00,34.71,59.69,31.21,0.26,3.22,26.7,3.6
2020/10/27 17:30:00,25.78,50.87,34.35,0.32,3.38,13.4,9.7
2020/10/27 18:00:00,21.55,35.95,39.12,0.26,0,19.9,6.2
2020/10/27 18:30:00,23.98,43.32,39.59,0.29,3.59,16.7,2.6
2020/10/27 19:00:00,21.94,39.13,39.69,0.26,2.66,12.6,8.1
2020/10/27 19:30:00,16.93,28.48,42.79,0.21,0,21.4,6.7
2020/10/27 20:00:00,15.36,29.15,42.73,0.24,3.33,17.1,1.8
2020/10/27 20:30:00,12.47,21.67,42.37,0.22,2.93,9.6,8.1
2020/10/27 21:00:00,15.91,25.97,39.89,0.18,0,13.1,4.7
2020/10/27 21:30:00,12.6,20.71,39.63,0.25,4.6,16.2,3.1
2020/10/27 22:00:00,11.38,18.03,40.29,0.23,1.3,9,6.3
2020/10/27 22:30:00,12.09,18.86,39.79,0.18,0,8.9,3.7
2020/10/27 23:00:00,13.23,22.97,38.48,0.23,4.55,14.4,0
2020/10/27 23:30:00,8.45,12.09,40.73,0.21,2.5,2,6.4
2020/10/28 00:00:00,10.77,16.1,40.47,0.17,0,12,3.8
2020/10/28 00:30:00,8.43,10.48,40.41,0.16,1.44,3.7,1.4
2020/10/28 01:00:00,6.37,8.45,41.27,0.21,5.19,13.2,0.5
2020/10/28 01:30:00,5.39,5.34,43.87,0.18,1.38,3.8,5.7
2020/10/28 02:00:00,5.45,5.87,44.42,0.17,0,10.6,3.5
2020/10/28 02:30:00,6.18,8.09,44.52,0.19,3.33,17.9,0
2020/10/28 03:00:00,6.02,6.22,,0.19,4.02,0,4.7
2020/10/28 03:30:00,8.43,10.1,41.15,0.16,0,10.4,4.9
2020/10/28 04:00:00,9.83,12.78,41.23,0.18,1.78,18.4,1.2
2020/10/28 04:30:00,8.13,10.16,42.57,0.21,3.46,1.8,5.5
2020/10/28 05:00:00,8.99,14.1,42.05,0.21,0,5.9,4.4
2020/10/28 05:30:00,12.3,22.62,38.38,0.23,4.12,13.7,0.3
2020/10/28 06:00:00,,,,,,0,5.8
2020/10/28 06:30:00,24.06,47.91,30.89,0.29,0,12.7,4.8
2020/10/28 07:00:00,31.63,57.11,25.19,0.24,1.28,16.2,1.5
2020/10/28 07:30:00,34,57.81,25.8,0.29,2.85,1.9,5.8
2020/10/28 08:00:00,29.8,63.76,25.05,0.29,0,11.2,6.9
2020/10/28 08:30:00,35.57,65.85,23.23,0.34,0.56,18.3,2.9
2020/10/28 09:00:00,35.52,84.26,21.93,0.28,1.44,7.5,8.5
2020/10/28 09:30:00,43.36,104.52,23.01,0.31,0,24.5,9.7
2020/10/28 10:00:00,39,84,25.23,0.24,0,18.3,7.6
2020/10/28 10:30:00,36.83,83.08,28.52,0.25,0.53,18.1,7.3
2020/10/28 11:00:00,29.91,72.1,35.06,0.24,0.93,23.3,7.8
2020/10/28 11:30:00,26.89,67.01,40.01,0.23,1.09,26.8,8.2
2020/10/28 12:00:00,26.41,56.06,43.97,0.21,0.77,40,8.5
2020/10/28 12:30:00,36.59,75.66,40.05,0.25,1.06,26.3,8.2
2020/10/28 13:00:00,31.27,57.11,41.13,0.19,0.51,27.9,7.7
2020/10/28 13:30:00,42.44,83.98,38.36,0.24,0.32,33.5,9.6
2020/10/28 14:00:00,39.28,85.24,36.72,0.23,0.27,30.7,9.5
2020/10/28 14:30:00,31.48,63.65,40.83,0.25,0.29,26,9
2020/10/28 15:00:00,50.18,86.43,33.05,0.24,0.64,29.7,10.9
2020/10/28 15:30:00,31.86,54.85,40.39,0.24,0.48,24,8.8
2020/10/28 16:00:00,44.03,75.01,28.02,0.26,0.21,25.1,8.8
2020/10/28 16:30:00,45.5,76.06,28.54,0.29,0.45,29.3,10
2020/10/28 17:00:00,34.62,61.79,31.37,0.29,0.93,24.2,7.6
2020/10/28 17:30:00,35.42,65.35,32.37,0.29,3.25,29.2,8.8
2020/10/28 18:00:00,21.42,36.74,42.85,0.24,0,23.7,8.9
2020/10/28 18:30:00,22.07,39.21,43.55,0.21,0,19.6,7.4
2020/10/28 19:00:00,24.92,34.96,42.55,0.21,0.11,14.6,5.9
2020/10/28 19:30:00,20.9,33.39,44.5,0.29,3.73,13.6,3.5
2020/10/28 20:00:00,17.73,25.68,44.62,0.23,0.48,20.1,9.6
2020/10/28 20:30:00,23.12,31.21,40.69,0.19,0,16.5,7
2020/10/28 21:00:00,28.17,36.82,37.76,0.18,0,13.3,6.2
2020/10/28 21:30:00,27.2,34.92,39.14,0.23,2.58,11.8,2.2
2020/10/28 22:00:00,20.83,28.29,41.23,0.22,2.47,10,7.1
2020/10/28 22:30:00,26.28,33.45,36.3,0.19,0,16.2,6.9
2020/10/28 23:00:00,27.23,35.17,35.3,0.18,0,12.8,6.1
2020/10/28 23:30:00,29.59,35.4,35.3,0.16,0.69,4.4,2.8
2020/10/29 00:00:00,24.86,28.46,40.97,0.18,2.53,7.6,4
2020/10/29 00:30:00,14.44,16.6,48.87,0.16,0,13.2,5.6
2020/10/29 01:00:00,11.61,12.91,,0.16,0,5.1,3.3
2020/10/29 01:30:00,9.77,10.86,48.91,0.19,2.71,10.1,4
2020/10/29 02:00:00,10.06,11.65,45.92,0.17,0,15.4,7.3
2020/10/29 02:30:00,9.7,10.54,44.62,0.16,0,11.5,5.6
2020/10/29 03:00:00,9.81,10.58,44.84,0.18,2.08,10.3,1.2
2020/10/29 03:30:00,9.47,13.6,42.89,0.23,2.31,3.5,6.3
2020/10/29 04:00:00,,,,,,14.7,6.6
2020/10/29 04:30:00,17.86,22.28,35.38,0.21,2.39,6.3,4.6
2020/10/29 05:00:00,18.15,22.91,35.88,0.22,6.97,10.5,3.6
2020/10/29 05:30:00,24.67,39.89,31.11,0.25,3.11,13.3,7.7
2020/10/29 06:00:00,27.39,46.97,28.52,0.26,3.7,16.7,2.4
2020/10/29 06:30:00,43.53,87.82,28.82,0.28,5.67,0.6,6.2
2020/10/29 07:00:00,70.19,137.24,14.07,0.46,1.3,16.1,7
2020/10/29 07:30:00,70,158.91,8.08,0.37,5.8,26.5,5.2
2020/10/29 08:00:00,75.12,199.88,6.79,0.54,4.5,8.1,10.6
2020/10/29 08:30:00,64.24,155.01,8.7,0.42,2.5,21.8,9.2
2020/10/29 09:00:00,66.94,176.89,7.78,0.34,6.81,22.4,5.4
2020/10/29 09:30:00,46.68,108.19,15.07,0.31,7.05,7.7,10
2020/10/29 10:00:00,55.58,164.78,13.59,0.36,2.55,23.6,9.5
2020/10/29 10:30:00,46.51,110.05,27.36,0.26,4.15,11.7,5.6
2020/10/29 11:00:00,53.45,143.9,19.68,0.37,7.21,14,6.1
2020/10/29 11:30:00,50.18,124.56,25.29,0.3,5.48,19.4,9.2
2020/10/29 12:00:00,35.94,84.25,31.79,0.26,3.57,14.7,7.5
2020/10/29 12:30:00,37.6,86.44,33.07,0.32,6.84,8.7,3.6
2020/10/29 13:00:00,40.35,101.53,37.06,0.31,6.47,19,8.8
2020/10/29 13:30:00,36.05,96.7,38.9,0.29,2.98,20,7.7
2020/10/29 14:00:00,34.44,89.12,38,0.25,4.39,19,5.5
2020/10/29 14:30:00,37.75,81.4,38.12,0.31,8.04,16.5,5.9
2020/10/29 15:00:00,36.51,76.44,43.13,0.3,4.71,18.2,7.6
2020/10/29 15:30:00,42.76,92.83,37.96,0.36,3.86,12.2,6.7
2020/10/29 16:00:00,45.77,97.58,33.23,0.41,5.96,8,4.7
2020/10/29 16:30:00,60.61,125,29.18,0.48,6.33,20.9,10.1
2020/10/29 17:00:00,55.98,116.83,32.17,0.41,2.63,16.1,9.3
2020/10/29 17:30:00,49.97,104.42,29.6,0.38,6.84,13.5,5.3
2020/10/29 18:00:00,46.68,109.4,25.56,0.36,5.96,19.4,11.3
2020/10/29 18:30:00,61.31,116.47,17.44,0.42,5.43,21.8,10.4
2020/10/29 19:00:00,59.4,114.98,14.85,0.41,4.98,23.5,13.6
2020/10/29 19:30:00,49.5,94.38,17.48,0.38,4.36,15.8,8.2
2020/10/29 20:00:00,54.87,118.25,14.15,0.42,3.91,24.6,13.4
2020/10/29 20:30:00,66.17,131.62,10.92,0.41,3.46,18.2,8.9
2020/10/29 21:00:00,49.25,96.96,15.55,0.38,3.88,23.1,11.7
2020/10/29 21:30:00,44.77,84,16.32,0.38,2.9,12.8,5.5
2020/10/29 22:00:00,46.74,102.05,18.08,0.44,3.83,19.6,8.3
2020/10/29 22:30:00,33.22,58.56,27.44,0.29,2.39,9.6,3
2020/10/29 23:00:00,18.34,30.43,34.35,0.22,3.49,14.5,6
2020/10/29 23:30:00,19.74,33.58,35.7,0.3,3.46,11.1,4.2
2020/10/30 00:00:00,32.72,57.22,27.36,0.25,2.37,14.1,7.8
2020/10/30 00:30:00,51.03,86.46,7.56,0.25,4.36,12.3,5.3
2020/10/30 01:00:00,31.46,47.01,21.25,0.26,2.98,10.2,5.6
2020/10/30 01:30:00,18.97,31.52,30.41,0.44,4.26,13.1,5.5
2020/10/30 02:00:00,28.4,32.8,,0.21,1.46,9.5,4.3
2020/10/30 02:30:00,46.99,64.93,7.44,0.22,4.68,11.2,5.2
2020/10/30 03:00:00,54.01,80.75,3.75,0.68,3.01,10.2,5.6
2020/10/30 03:30:00,65.77,125.27,0.28,0.25,5.88,16,5.6
2020/10/30 04:00:00,69.33,141.62,0.08,0.25,2.34,15.6,7.7
2020/10/30 04:30:00,65.33,161.11,0.58,0.26,5.45,17.6,5.8
2020/10/30 05:00:00,,,,,,18.6,8.2
2020/10/30 05:30:00,32.84,56.06,19.76,0.29,3.19,19.2,5
2020/10/30 06:00:00,41.62,76.29,14.15,0.26,2,20.3,8.8
2020/10/30 06:30:00,50.8,126.72,7.34,0.41,5.14,20.3,5.1
2020/10/30 07:00:00,56.59,212.33,3.03,0.56,3.01,23.5,12.9
2020/10/30 07:30:00,74.66,291.43,0.14,0.63,1.41,23.9,10.1
2020/10/30 08:00:00,102.82,247.17,3.79,0.56,5.53,23.8,7.3
2020/10/30 08:30:00,67.07,163.37,7.88,0.45,2.24,22.2,11.4
2020/10/30 09:00:00,55.08,115.88,13.75,0.36,0.19,18.3,9.3
2020/10/30 09:30:00,48.85,111.23,17.66,0.37,4.82,14.2,3.3
2020/10/30 10:00:00,44.87,94.71,25.45,0.33,2.63,10.8,8.1
2020/10/30 10:30:00,44.85,90.73,24.89,0.31,0.4,11,6.2
2020/10/30 11:00:00,59.04,121.69,21.61,0.37,4.71,11.3,1.9
2020/10/30 11:30:00,46.7,104.96,27.08,0.37,2.77,8.2,6.9
2020/10/30 12:00:00,59.98,116.49,27.58,0.36,0.32,12,6.4
2020/10/30 12:30:00,43.53,84.57,30.19,0.31,3.54,9.9,2.6
2020/10/30 13:00:00,36.43,77.44,27.56,0.3,4.18,9.1,6.1
2020/10/30 13:30:00,35.36,68.72,32.79,0.31,0,7.7,5.8
2020/10/30 14:00:00,35.34,64.95,35.7,0.31,0.96,6.4,4.5
2020/10/30 14:30:00,43.59,84.42,31.33,0.4,1.94,7.8,3.4
2020/10/30 15:00:00,38.58,72.45,33.07,0.33,5.48,7.5,1.3
2020/10/30 15:30:00,47.87,89.96,28.4,0.39,2.31,7.3,7.1
2020/10/30 16:00:00,45.4,87.76,27.7,0.4,0.48,8.4,5
2020/10/30 16:30:00,40.53,71.7,30.49,0.36,2.5,9.4,2.5
2020/10/30 17:00:00,40.35,77.07,25.49,0.39,4.82,7.7,5.1
2020/10/30 17:30:00,35.9,68.35,28.64,0.37,0.43,7.3,7.1
2020/10/30 18:00:00,32.67,60.74,29.74,0.36,0.53,8.9,5.6
2020/10/30 18:30:00,30.45,52.4,36.56,0.29,1.92,9.5,5.7
2020/10/30 19:00:00,28.13,46.89,36.26,0.32,3.57,11.2,2.8
2020/10/30 19:30:00,21,40.26,38.6,0.3,3.67,7.1,7.4
2020/10/30 20:00:00,21.61,34.96,42.83,0.29,0,6.1,5.5
2020/10/30 20:30:00,22.15,37.66,39.24,0.28,1.14,9,4.2
2020/10/30 21:00:00,19.22,32.23,41.35,0.25,4.74,5.9,3.3
2020/10/30 21:30:00,18.49,28.97,40.91,0.26,1.28,3.9,5.1
2020/10/30 22:00:00,19.22,30.79,34.37,0.26,0.4,,
2020/10/30 22:30:00,14.55,25.02,36.36,0.24,2.69,,
2020/10/30 23:00:00,16.85,28.74,28.7,0.24,3.86,,
2020/10/30 23:30:00,13.66,21.09,24.41,0.24,0,,
2020/10/31 00:00:00,13.22,21.76,19.46,0.24,1.12,,
2020/10/31 00:30:00,21.57,32.15,11.54,0.21,1.86,,
2020/10/31 01:00:00,,,,,,,
2020/10/31 01:30:00,20.27,28.84,11.42,0.22,2.69,,
2020/10/31 02:00:00,23.31,47.01,8.78,0.24,0.51,,
2020/10/31 02:30:00,15.03,20.66,14.63,0.18,1.25,,
2020/10/31 03:00:00,14.67,24.67,15.15,0.17,2.02,,
2020/10/31 03:30:00,12.91,16.96,17,0.18,2.18,,
2020/10/31 04:00:00,,,,,,,
2020/10/31 04:30:00,12.49,18.4,18.34,0.11,0.56,,
2020/10/31 05:00:00,15.53,31.25,16.98,0.1,0.77,,
2020/10/31 05:30:00,21.99,44.31,13.09,0.11,0.72,,
2020/10/31 06:00:00,36.57,71.66,4.45,0.14,0.56,,
2020/10/31 06:30:00,26.07,42.59,11.08,0.14,0.48,,
2020/10/31 07:00:00,37.35,70,2.79,0.13,0.48,,
2020/10/31 07:30:00,42.5,101.4,1.06,0.17,0.59,,
2020/10/31 08:00:00,38.19,78.93,4.15,0.25,0.21,,
2020/10/31 08:30:00,40.41,93.44,4.93,0.29,0.53,,
2020/10/31 09:00:00,38.1,87.15,12.07,0.22,0.77,,
2020/10/31 09:30:00,54.7,159.31,11.79,0.34,0.9,,
2020/10/31 10:00:00,50.26,128.86,9.46,0.39,1.12,,
2020/10/31 10:30:00,33.95,112.44,13.11,0.41,0.8,,
2020/10/31 11:00:00,44.56,118.31,9.48,0.41,0.75,,
2020/10/31 11:30:00,32.51,56,25.09,0.18,0.64,,
2020/10/31 12:00:00,35.17,73.13,18.42,0.26,0.8,,
2020/10/31 12:30:00,30.39,60.21,21.27,0.16,0.61,,
2020/10/31 13:00:00,27.54,53.44,26.26,0.14,0.85,,
2020/10/31 13:30:00,27.94,54.89,26.24,0.19,0.93,,
2020/10/31 14:00:00,26.05,64.45,22.13,0.18,0.59,,
2020/10/31 14:30:00,26.85,54.95,25.53,0.16,0.4,,
2020/10/31 15:00:00,30.43,67.65,25.09,0.19,0.72,,
2020/10/31 15:30:00,26.16,47.18,27.14,0.15,0.82,,
2020/10/31 16:00:00,25.74,46.99,26.34,0.21,0.61,,
2020/10/31 16:30:00,35.57,74.03,21.87,0.19,0.64,,
2020/10/31 17:00:00,26.95,47.74,30.06,0.18,0.45,,
2020/10/31 17:30:00,36.24,75.54,20.68,0.24,0.21,,
2020/10/31 18:00:00,31.25,52.63,23.95,0.21,0.11,,
2020/10/31 18:30:00,29.45,50.72,27.12,0.22,0.4,,
2020/10/31 19:00:00,34.42,58.66,28.44,0.23,0.53,,
2020/10/31 19:30:00,28.88,57.49,29.94,0.28,0.93,,
2020/10/31 20:00:00,18.86,29.01,37.82,0.13,0.93,,
2020/10/31 20:30:00,17.75,28.99,29.02,0.1,0.59,,
2020/10/31 21:00:00,16.05,29.36,25.53,0.1,0.59,,
2020/10/31 21:30:00,15.68,30.96,24.83,0.19,0.96,,
2020/10/31 22:00:00,20.83,36.39,24.37,0.15,1.06,,
2020/10/31 22:30:00,23.31,39.49,21.61,0.14,0.67,,
2020/10/31 23:00:00,,,,,,,
2020/10/31 23:30:00,,,,,,,
